"","exposure","outcome","target_variant","coloc_h4","coloc_nsnp","mr_beta","mr_se","mr_pval"
"1","PCSK9","LDL cholesterol","1:55006557",1,1011,0.435178537029578,0.0157609932928217,8.184566017795e-168
"2","MSMB","Prostate cancer","10:51456627",1,375,-0.223423625190987,0.00861392289892961,2.51602064284383e-148
"3","PCSK9","Total cholesterol","1:55006557",1,1017,0.292541547729541,0.0151480657758787,4.24619320303646e-83
"4","CD58","Multiple sclerosis","1:116602245",0.999996976232093,139,0.639983706657162,0.106729228925384,2.01826338616582e-09
"5","INHBC","HDL cholesterol","12:57346805",0.999992790114973,393,-0.0451933236025186,0.00610720589223224,1.361844978124e-13
"6","FGF5","systolic blood pressure","4:80682921",0.999992760515682,2292,1.22990218992265,0.0490961314012389,1.7069432328598e-138
"7","ANGPTL4","HDL cholesterol","19:7944849",0.999957007352969,477,0.112420263208474,0.0188575925381957,2.49874085415775e-09
"8","INHBC","Triglycerides","12:57346805",0.999859392687468,393,0.0427504412456257,0.00595452574492644,6.9973384253679e-13
"9","TIMD4","Total cholesterol","5:155894497",0.999822807271009,1019,-0.183436905076822,0.022116506285858,1.09394146674604e-16
"10","IGFBP3","diastolic blood pressure","7:45461695",0.999804219897949,3109,0.248602436303876,0.0396003880838032,3.43446309409276e-10
"11","TIMD4","LDL cholesterol","5:155894497",0.999804134089492,1018,-0.154381887015009,0.0229838202578524,1.8552798098228e-11
"12","FGF5","diastolic blood pressure","4:80682921",0.999726311473932,2313,0.730856183613652,0.0282229258354427,7.41972964088793e-148
"13","TGFB1","diastolic blood pressure","19:41326426",0.999712463256819,2331,0.505760927612313,0.0855151326880722,3.33318862180056e-09
"14","PLTP","Triglycerides","20:44052992",0.99967534026289,969,-0.107627222834708,0.00866661157657758,2.07142787454852e-35
"15","DKKL1","Multiple sclerosis","19:49375676",0.999549883331129,135,-0.08189081755395,0.0161152844272024,3.74343714824307e-07
"16","PLTP","HDL cholesterol","20:44052992",0.999485567039749,991,0.120324816539926,0.00886816068300961,6.18369536570657e-42
"17","TIMD4","Triglycerides","5:155894497",0.999105659786407,1019,-0.112317159373279,0.0212491923138636,1.25215199460413e-07
"18","KLK1","diastolic blood pressure","19:48706796",0.998973420267929,2619,0.150301053801228,0.0198745195109061,3.95395119215502e-14
"19","BMP6","systolic blood pressure","6:7218337",0.998717166690453,3185,1.47059917432216,0.225387733849072,6.81139247524747e-11
"20","RSPO3","HDL cholesterol","6:126936235",0.998701560704154,877,-0.128426581733887,0.0218325188947608,4.04474671808606e-09
"21","CHMP1A","diastolic blood pressure","16:89213403",0.998397405541007,2973,2.00504700486184,0.186220724462102,4.92554402663011e-27
"22","CHMP1A","systolic blood pressure","16:89213403",0.998357996689617,2940,2.27062315167995,0.322712050914439,1.97743904784619e-12
"23","FGF5","Coronary artery disease","4:80682779",0.998265732515234,2624,0.0740807704858753,0.0151645308379563,1.03358352190506e-06
"24","TGFB1","Coronary artery disease","19:41325199",0.998076884222095,2455,0.264887486518278,0.0519481743391774,3.41322528356741e-07
"25","EPHA1","Alzheimer's disease","7:142609749",0.997568917918622,1530,-0.413974835106658,0.0776202815824984,9.64260673022821e-08
"26","LRIG1","systolic blood pressure","3:65935134",0.997463349792459,2292,0.207625717547236,0.0390247550145058,1.03562526614899e-07
"27","IL7R","Multiple sclerosis","5:35377821",0.997371071038045,178,0.116759719595475,0.0248468307267188,2.61208693896166e-06
"28","FGR","diastolic blood pressure","1:27465156",0.99693268814632,1475,1.02452076136287,0.195308090044932,1.55719844910805e-07
"29","FGR","systolic blood pressure","1:27465156",0.996646914209732,1422,2.11960080381133,0.341506920454289,5.41391893998523e-10
"30","RSPO3","Triglycerides","6:126936235",0.996242475830512,876,0.112373259017151,0.0211903859860914,1.13896006060965e-07
"31","BTN2A1","Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","6:25999149",0.996077298704322,3316,-0.153030212230431,0.0254693639935963,1.87359238766016e-09
"32","NCAN","diastolic blood pressure","19:18826052",0.995940318783204,1856,-0.724120860218663,0.118728970707927,1.06774182760221e-09
"33","FURIN","diastolic blood pressure","15:90925430",0.995190661748677,2768,1.84897880028171,0.096455145805477,6.67859729412044e-82
"34","LILRB1","Total cholesterol","19:54303712",0.994724582304025,589,-0.0552184429599486,0.00870290677086147,2.22674683963261e-10
"35","BTN2A1","schizophrenia","6:25999149",0.993515716597511,2967,-0.458439990753979,0.0438757951150188,1.48727021698468e-25
"36","DLK1","systolic blood pressure","14:100676770",0.993205160818618,2379,0.330575456056475,0.066772543951743,7.39207161398049e-07
"37","NADK","systolic blood pressure","1:1194545",0.993180289984244,1040,-1.29862806228903,0.123659682110029,8.49024475441365e-26
"38","NADK","diastolic blood pressure","1:1194545",0.993075332136266,1334,-0.525654349034488,0.0708928470728505,1.21833551196451e-13
"39","FURIN","systolic blood pressure","15:90925430",0.992744812692509,2753,3.20598532248681,0.167393057270881,9.23580780015688e-82
"40","ACOX1","systolic blood pressure","17:73452472",0.99176309249008,2370,2.87540797885253,0.4302322444906,2.33484173679142e-11
"41","DNPH1","Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","6:42700864",0.990875798548047,2498,0.114566213619249,0.022608892251237,4.03481793199322e-07
"42","FSTL3","systolic blood pressure","19:1000094",0.990224331506928,2246,5.24653305855779,0.501383948257177,1.26267336481988e-25
"43","OGN","systolic blood pressure","9:94638804",0.989415164882986,2672,-0.292914889896286,0.0524623683396333,2.35951889941825e-08
"44","FURIN","Coronary artery disease","15:90925430",0.988572981080439,3055,0.275892337684872,0.0554152674716504,6.40345850457172e-07
"45","BTN2A1","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","6:25999149",0.987957144983823,3316,-0.164801767017388,0.0310340989837938,1.09418011373012e-07
"46","CSF1","HDL cholesterol","1:110002102",0.984190045746205,726,-0.10491193346204,0.0183866275139657,1.15741924683063e-08
"47","CD46","systolic blood pressure","1:207424386",0.978946426172206,2487,-2.1282439331485,0.345853767149995,7.5746077963923e-10
"48","PARK7","Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","1:7522336",0.978828869158505,3238,-0.182846307520401,0.0401487923920457,5.25810904698779e-06
"49","FCRL3","Multiple sclerosis","1:157176781",0.978545102011924,205,-0.084844965959001,0.0198637527613114,1.94296457733327e-05
"50","PCSK9","Coronary artery disease","1:55005704",0.977137402042957,3535,0.224595905644187,0.0501364201530568,7.47495294379466e-06
"51","CASP10","Prostate cancer","2:201574835",0.976841862935481,2714,0.216549391807124,0.0430916925762287,5.02603059737376e-07
"52","UMOD","Chronic kidney disease","16:19870176",0.973853994698563,652,0.22882152752931,0.021842054900525,1.11130458896219e-25
"53","FCGR2A","LDL cholesterol","1:160982257",0.973796665562892,822,-0.02493321460374,0.00568532091239126,1.15697240923672e-05
"54","PLA2G1B","diastolic blood pressure","12:120249026",0.972809266950022,2281,-1.97118602275529,0.301525238648772,6.26045098801424e-11
"55","TFPI2","ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","7:93085722",0.971393207910864,2617,0.557210800793951,0.137708847793471,5.20343637995972e-05
"56","FCGR2A","Total cholesterol","1:160982257",0.971101849491388,827,-0.0244537297075142,0.00554832522775533,1.04615299040582e-05
"57","DLK1","diastolic blood pressure","14:100676770",0.970518314754984,2404,0.176279516032601,0.038419894519926,4.47008647835924e-06
"58","CTSF","Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","11:65835931",0.965629233844709,1621,0.150172558529988,0.0340453315922022,1.02913850822772e-05
"59","HGF","Triglycerides","7:80859497",0.96343844584758,911,-0.155494402735847,0.0374041518608566,3.22252494026078e-05
"60","CEBPB","Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","20:48457070",0.963277582777606,3397,-0.448609870164827,0.125236922087681,0.000340856899271111
"61","FCGR2B","LDL cholesterol","1:160982257",0.96230629953657,817,0.0500008849714154,0.0117258712543585,2.00663765195963e-05
"62","PLA2G1B","systolic blood pressure","12:120249026",0.959328952036104,2282,-2.36852301947938,0.524146676529642,6.21860539201017e-06
"63","WARS","Total cholesterol","14:100343240",0.95771615320217,653,0.0995284064180271,0.0237157530917955,2.70806827391106e-05
"64","ADAM22","schizophrenia","7:87065687",0.950916740256116,1905,-0.088059738590405,0.0204170764876947,1.61022436827542e-05
"65","TNFRSF9","Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","1:7494804",0.950875564810003,3321,0.182828500703582,0.041598619542107,1.10741280281788e-05
"66","FCGR2B","Total cholesterol","1:160982257",0.950162175292597,822,0.0484521849944247,0.0115046284005027,2.53637357556849e-05
"67","PILRB","Alzheimer's disease","7:100000274",0.948214607925242,1792,0.0573958819335018,0.0139968485083233,4.12028796560667e-05
"68","PILRA","Alzheimer's disease","7:100000274",0.948213836132735,1793,0.0655877548064155,0.0159945598377608,4.12028796560665e-05
"69","PRDX1","diastolic blood pressure","1:45509712",0.942606202267847,1665,-1.50566204845954,0.260282514979801,7.26322490614732e-09
"70","UMOD","systolic blood pressure","16:19867672",0.938807463830041,2468,0.397837428545278,0.0407718358143134,1.71068131854624e-22
"71","IL6R","Coronary artery disease","1:153927052",0.937376166160391,2130,-0.0449619407480423,0.00867906102258,2.21283026387414e-07
"72","LTBP2","systolic blood pressure","14:74605330",0.931267509148734,1954,-1.73463828462466,0.301591625481574,8.83960163724419e-09
"73","IGFBP3","systolic blood pressure","7:45461695",0.924798411938578,3059,-0.665506521963915,0.0690806769906345,5.75841456660607e-22
"74","ACOX1","Coronary artery disease","17:73452472",0.903777566022,2764,0.450422140101961,0.133613411377552,0.000748728069041014
"75","SDC1","HDL cholesterol","2:19872476",0.898286596533319,1194,-0.150390939713183,0.0375977349282957,6.33424836662398e-05
"76","WARS","LDL cholesterol","14:100343240",0.896862421071771,646,0.0968069265550341,0.0244933187669364,7.73774267061162e-05
"77","CLMP","systolic blood pressure","11:122563196",0.89460243012047,3129,0.449352421543668,0.0925756159434447,1.21059177138107e-06
"78","LAMA4","ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","6:111959717",0.890057799661493,2746,-0.244197377226247,0.0669194735668079,0.000263137296513435
"79","ACOX1","diastolic blood pressure","17:73452472",0.888487273139166,2380,1.56448088905673,0.248159037574515,2.89409906701116e-10
"80","DNPH1","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","6:42700864",0.883703721808309,2498,0.111740102087844,0.027174149340429,3.92246299340727e-05
"81","WARS","systolic blood pressure","14:100343240",0.87809584171843,2311,0.583174256355627,0.135296427474506,1.63000173351265e-05
"82","LAYN","Prostate cancer","11:110932531",0.871619783529065,2575,-0.0846567926140165,0.0210998692837366,6.01567443875591e-05
"83","CHMP1A","schizophrenia","16:89213403",0.86273425969991,3791,-0.394618644291965,0.116387952788814,0.00069753686214211
"84","DLL1","systolic blood pressure","6:170088372",0.857541813344876,2405,-0.844491684705821,0.202859476065174,3.14176912373728e-05
"85","BAIAP2","High grade serous ovarian cancer","17:78472199",0.856934756463784,4514,0.82230190047297,0.211966965425181,0.000104720013544277
"86","CD33","Alzheimer's disease","19:51228746",0.856159556132575,4016,0.0490401291788769,0.0125590574726392,9.43181981348314e-05
"87","CTSF","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","11:65835931",0.843133150007244,1621,0.164163790691167,0.0410409476727917,6.33424836662398e-05
"88","CALCA","diastolic blood pressure","11:14422316",0.841778840864364,1899,-1.10534167748435,0.168562183945905,5.47278520524309e-11
"89","UMOD","diastolic blood pressure","16:19867672",0.836708447427522,2477,0.318789991762425,0.0235062114643746,6.73250874098332e-42
"90","FURIN","schizophrenia","15:90925430",0.83635524046618,3177,-0.353158523266614,0.0612413624161759,8.08547471078647e-09
"91","FCGR2B","Parkinson's disease","1:160980219",0.834794485639754,2708,-0.155533726260642,0.0380537708632011,4.36593211659304e-05
"92","MMP10","Endometrial cancer","11:102150442",0.824887495976215,3610,-0.197847975313307,0.0521801120977391,0.000149658343262305
"93","LAYN","Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","11:110932531",0.824006176333013,2386,0.068960548390749,0.0162108751814074,2.10015088817385e-05
"94","RELT","diastolic blood pressure","11:72592506",0.782774922811903,1576,-0.27381870028062,0.0539072694204717,3.78550543221172e-07
"95","PAM","diastolic blood pressure","5:101847509",0.782586812397852,2406,-0.141805515986435,0.0372205016036982,0.000139036202411226
"96","LY75","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","2:160262693",0.782126645826792,3369,-0.0314310041021766,0.00818067230056651,0.000121983497228173
"97","ANKRD54","diastolic blood pressure","22:37924683",0.775643156436123,2034,1.08450575616883,0.28517444106512,0.000142979951178916
"98","FCRL2","Multiple sclerosis","1:157252013",0.773513769388891,195,-0.117318165346925,0.0331625277826108,0.000403670280971198
"99","BAIAP2","High grade and low grade serous ovarian cancer","17:78472199",0.767364292906785,4514,0.763206809766197,0.206204146295974,0.000214565751687278
"100","KLK1","systolic blood pressure","19:48706796",0.76677895753211,2608,0.252835506732493,0.0343287155188379,1.76972225396042e-13
"101","HMOX2","schizophrenia","16:4016377",0.761777144939825,3501,0.403548931477552,0.104429480860165,0.000111399102382667
"102","AXL","diastolic blood pressure","19:41239995",0.750271097945324,2451,-0.479850328273058,0.103361262046784,3.4428847145772e-06
"103","ADAM15","Coronary artery disease","1:154533617",0.731972601728336,1681,0.0481129847897523,0.0137523858247575,0.000467849539081352
"104","BTN2A1","Prostate cancer","6:25999149",0.727270174836371,3704,-0.112150812879365,0.0310340989837938,0.000301749882312151
"105","INHBC","LDL cholesterol","12:57346805",0.719867085702191,393,0.0242761434216232,0.00656524633414966,0.00021758371198403
"106","TNFRSF6B","Total cholesterol","20:61837559",0.717054916452006,535,-0.392879458493228,0.0811854231572721,1.30306603697381e-06
"107","WARS","Triglycerides","14:100343240",0.706953395876324,646,0.0800892645395062,0.0221606217415138,0.000301468236825961
"108","DNPH1","ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","6:42700864",0.684964308671897,2498,0.151305663527509,0.041739493386899,0.000288961451762471
"109","GAL","schizophrenia","11:67924559",0.67878081252766,2661,0.457870248085011,0.12935909678905,0.000400842037030552
"110","MMP12","Stroke","11:102250065",0.669816110216754,3496,-0.0694115325180275,0.0182591265424599,0.000143839815484565
"111","MPHOSPH8","systolic blood pressure","13:19721535",0.668801220685358,2679,1.95796893355959,0.522125048949223,0.000176834570401608
"112","DLK1","Ovarian cancer","14:100676770",0.665143950219697,3185,0.103589897416827,0.0292361015517939,0.000395274976391001
"113","SCAMP3","Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","1:154730208",0.653951767858491,1613,-0.46078546385132,0.087077567971903,1.21206660428237e-07
"114","GDNF","diastolic blood pressure","5:37322511",0.653541459373585,2702,-0.289676519401709,0.0750918921120422,0.000114493137021207
"115","BTN2A1","Endometrial cancer","6:25999149",0.63521036933121,3249,-0.196202924482266,0.0567080740024142,0.000540423474457199
"116","NUDT5","systolic blood pressure","10:11744102",0.634230205769848,3199,2.4944976727862,0.52973224740956,2.48961537194576e-06
"117","CTSB","Parkinson's disease","8:11202776",0.63322852291678,3274,-0.137348792475199,0.036045516433168,0.000138727230716381
"118","GRK5","Stroke","10:120510883",0.625708270148955,2982,-0.125665818153877,0.0347006203975204,0.000292980701157108
"119","LAYN","Coronary artery disease","11:110932531",0.576214174572181,2164,-0.0863705137046224,0.0256345399713865,0.000753587380389879
"120","CPXM1","systolic blood pressure","20:2282049",0.560917851618154,2670,-0.366128814530548,0.098350629636874,0.00019711219811138
"121","DNPH1","schizophrenia","6:42700864",0.555950576513661,2247,0.136525100218263,0.040217741023835,0.000687167249771194
"122","GRN","diastolic blood pressure","17:41930569",0.539080734622145,1948,0.301836335873031,0.0787227140743554,0.000125988550663856
"123","KLK1","schizophrenia","19:48706796",0.49260031379039,3558,0.0426816598837341,0.0126474215069403,0.000738875689927561
"124","CD14","diastolic blood pressure","5:139517048",0.485812265178039,1573,-0.247200032875708,0.0644869650980107,0.000126418463736806
"125","WARS","Stroke","14:100343240",0.479996570157215,2471,0.130631033423661,0.0361568038940489,0.000302787731556899
"126","ITIH3","LDL cholesterol","3:52331266",0.479771257158606,789,0.050792162378636,0.0149771760860081,0.000695608088815422
"127","MFGE8","diastolic blood pressure","15:88960342",0.475639869081141,2517,0.19072127562985,0.0523811954194659,0.000271554086884512
"128","CCN3","systolic blood pressure","8:119929288",0.474056778697374,3086,-1.0357979803982,0.127757083276078,5.16471577063384e-16
"129","TGFB1","systolic blood pressure","19:41326426",0.467165563677757,2301,0.529495739950227,0.148691618469872,0.000369398840100722
"130","F7","Cancer code, self-reported: basal cell carcinoma","13:113259768",0.460732807219989,2003,0.00136824587254973,0.000404666535224714,0.000721781817827363
"131","WARS","diastolic blood pressure","14:100343240",0.453943988078014,2335,0.277979728862849,0.0781453503516541,0.000374808912817638
"132","NCR1","Prostate cancer","19:54916582",0.450382507329532,5323,0.119879419531232,0.0355198280092539,0.000738156908550135
"133","TBC1D23","systolic blood pressure","3:100001162",0.445682923933575,1599,-0.728847714009055,0.199549867839104,0.000259741060551643
"134","CEP43","Cancer code, self-reported: basal cell carcinoma","6:166943008",0.431687636888758,2404,-0.010670999808832,0.0030068173231357,0.00038679226654133
"135","RSPO3","Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","6:126936235",0.429323940738336,2419,-0.139984974089937,0.0404543732461745,0.000539538898644492
"136","FGF5","Stroke","4:80682779",0.425908666500089,2378,0.0457152600772015,0.0129355076745779,0.000409180314489675
"137","CALCA","systolic blood pressure","11:14422316",0.41463236712448,1871,-1.4657160017825,0.293530699629938,5.93257122752456e-07
"138","MME","Prostate cancer","3:154285786",0.386016101844276,3074,0.571363381406448,0.154011427267628,0.000207360339668409
"139","SDC1","Total cholesterol","2:19872476",0.373553714495366,1193,-0.217146101728729,0.0406669377795852,9.31402450882188e-08
"140","CALCA","HDL cholesterol","11:14422762",0.358091731394416,685,0.118187278398853,0.0329374382423033,0.000332923772575649
"141","CDKN1A","systolic blood pressure","6:36151177",0.347557495889299,2855,0.825776142305483,0.224352214796338,0.000232582560755614
"142","IFNGR2","diastolic blood pressure","21:34287350",0.333212711344587,2371,0.0630334406044494,0.0175598153071219,0.000331133130818494
"143","CCN3","diastolic blood pressure","8:119929288",0.317622384989597,3099,0.688179870088873,0.0731632133877539,5.14930038062173e-21
"144","TFPI","systolic blood pressure","2:187844170",0.315150913935278,2273,-0.339848788981379,0.0945791948909881,0.000326551178699587
"145","EPHA2","Total cholesterol","1:16015319",0.304786054688607,422,-0.102718986914828,0.0275961457383119,0.000197477104671427
