"","exposure","outcome","target_variant","coloc_h4","coloc_nsnp","mr_beta","mr_se","mr_pval"
"146","NCAN","systolic blood pressure","19:18826052",0.304331037871982,1844,-0.886481678819255,0.205992666493258,1.6814945518604e-05
"147","PFKFB2","diastolic blood pressure","1:206751159",0.281140491494166,1969,-0.496297800049149,0.0924214417744917,7.87618832306703e-08
"148","CD46","schizophrenia","1:207424386",0.274285733591721,2724,-0.436227843036641,0.125456758672057,0.000506836373542749
"149","CDH2","diastolic blood pressure","18:25181076",0.271359224952691,2252,0.64229103444212,0.185616216375475,0.000539538898644491
"150","PRSS8","diastolic blood pressure","16:30622942",0.270586131937503,1220,1.06510729389652,0.169686211037435,3.45338826449922e-10
"151","DPY30","systolic blood pressure","2:31669572",0.258910382058195,2080,-2.21138647818437,0.554710566341594,6.70384236087762e-05
"152","PEAR1","systolic blood pressure","1:156385700",0.254229205479034,2580,0.552604727893427,0.151143829803465,0.000256030157929054
"153","SPRY2","systolic blood pressure","13:80411610",0.251329349160728,2628,-1.45118037332515,0.37298933562324,9.99656516254833e-05
"154","ANGPTL1","HDL cholesterol","1:178029944",0.240298157953232,572,0.0683137476992779,0.0169899476143282,5.79926256066272e-05
"155","BTN3A2","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","6:25868226",0.232867626342465,3246,0.0535176298615782,0.0130121296134033,3.90714201809947e-05
"156","EFNA1","LDL cholesterol","1:154607914",0.226413942014248,447,-1.03570444512623,0.103570444512623,1.52397060483211e-23
"157","PEAR1","diastolic blood pressure","1:156385700",0.223138980065168,2625,0.321359436238283,0.086776583672652,0.000212815735195627
"158","LAYN","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","11:110932531",0.210948323014584,2386,0.0656154471628395,0.0192986609302469,0.000673858531353762
"159","ITIH3","schizophrenia","3:52331266",0.202982651056247,2279,-0.183291332122136,0.0371173494305417,7.88639790684009e-07
"160","NUDT5","Type 2 diabetes","10:11750055",0.195164393517735,975,0.800177780110276,0.235721009869748,0.000687297443852865
"161","RELT","systolic blood pressure","11:72592506",0.194837895279425,1521,-0.322687907138431,0.0939598667936258,0.000594050451147743
"162","GMPR","systolic blood pressure","6:15790795",0.188280876224505,2902,0.48811679852572,0.123915737298637,8.17869637878678e-05
"163","LGALS7_LGALS7B","diastolic blood pressure","19:38777309",0.163002714301792,2833,-0.334743636985176,0.0790243599248825,2.27582298551833e-05
"164","PFKFB2","systolic blood pressure","1:206751159",0.134916743193303,1934,-0.679537999636725,0.161336852115009,2.53208632534433e-05
"165","TNFRSF6B","Stroke","20:61836263",0.128687902815304,3383,-0.0968319803753853,0.0280812743088617,0.00056417750157234
"166","DTX3","Amyotrophic lateral sclerosis","12:57509569",0.0953417605785291,7611,-0.666056586507165,0.152834514184364,1.3124158040266e-05
"167","PRSS8","Triglycerides","16:30635659",0.0944856754282387,257,0.147931568596739,0.0330670565098592,7.68832631050687e-06
"168","EFNA1","Total cholesterol","1:154607914",0.0944552274997266,452,-0.889142495344215,0.0977079665213424,9.03318298287091e-20
"169","CLMP","diastolic blood pressure","11:122563196",0.0758670466764762,3178,0.181844959888909,0.0529003519676827,0.000587110719503943
"170","SCAMP3","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","1:154730208",0.0712889691540263,1613,-0.518837175832588,0.104009317299773,6.08902050602663e-07
"171","HCLS1","Multiple sclerosis","3:120924204",0.0689014455548475,131,-0.853239415638999,0.22716874328336,0.000172670070360197
"172","LAYN","systolic blood pressure","11:110932531",0.0414445189457469,1879,-0.322158979795589,0.0800251139907572,5.68004077693995e-05
"173","EPHA2","LDL cholesterol","1:16015319",0.0378719575969062,422,-0.362143588696275,0.0599329492216759,1.51764082308851e-09
"174","ITIH3","systolic blood pressure","3:52331266",0.0370016215791708,1948,0.381917990193206,0.103212278679664,0.000215331623131575
"175","CRELD2","systolic blood pressure","22:49815404",0.0341958017362877,3042,0.407922392487624,0.107432294246212,0.000146446953332735
"176","SPON1","diastolic blood pressure","11:13548662",0.0318806429487687,2509,0.323710298447654,0.060630346533791,9.3419181351647e-08
"177","TP53","Total cholesterol","17:7088923",0.0272764464774023,490,-0.233932418861211,0.0625806470838908,0.000185419712020998
"178","TNFRSF6B","Prostate cancer","20:61836263",0.0260743024410187,4539,-0.249503736100576,0.0287268208446976,3.77434319513535e-18
"179","NCAM1","schizophrenia","11:112476089",0.024248224765736,2982,-0.157146919344334,0.0412772085599758,0.000140599586111628
"180","CD160","Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","1:145257833",0.0223474809959667,538,-0.072614240034651,0.0165611424640432,1.16190883796245e-05
"181","MICB_MICA","LDL cholesterol","6:30882513",0.0214805255479049,2123,-0.0291225795849804,0.0061166546463752,1.9245090629188e-06
"182","CTSB","Triglycerides","8:11207326",0.0191583036312079,830,0.0363871800960417,0.00905408706615121,5.8478437924797e-05
"183","BTN3A2","Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","6:25868226",0.0170764507255455,3246,0.0441782787680871,0.010808462501456,4.36274762634419e-05
"184","LAYN","diastolic blood pressure","11:110932531",0.0131688665037383,1925,-0.200706073674568,0.0458021552744527,1.17582677776892e-05
"185","PRSS8","Parkinson's disease","16:30622942",0.0116343920304506,1485,-0.775335456586436,0.169686211037435,4.89517551444312e-06
"186","MEGF9","systolic blood pressure","9:122960839",0.0103794332630698,1531,-0.510195053762172,0.0964357124741216,1.21969164471605e-07
"187","EFNA1","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","1:154606846",0.00593813886966552,1761,-0.105719016685773,0.0235638772130939,7.24073075840295e-06
"188","KLK1","LDL cholesterol","19:48707665",0.00507619295745241,544,0.0344416389251498,0.00654955756609407,1.45139915978129e-07
"189","BCAM","systolic blood pressure","19:44816679",0.00283645658989918,2729,0.68780588999101,0.136147457223422,4.37393799714325e-07
"190","EFNA1","Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","1:154606846",0.00271311627027246,1761,-0.0764233855559801,0.0197427079352949,0.00010840413808426
"191","CD14","systolic blood pressure","5:139517048",0.00241618890926315,1546,-0.642972975536048,0.112852188921519,1.21591959126317e-08
"192","GGT5","Coronary artery disease","22:24143502",0.00219955271130154,2384,-0.128514506476782,0.0365290508294826,0.000434574434713524
"193","RARRES2","systolic blood pressure","7:149540896",0.00158832126192988,1960,-0.631389196333086,0.162517337517688,0.000102305684211344
"194","TNFRSF14","Multiple sclerosis","1:2024064",0.00127565787328981,144,-0.82109316467165,0.163521683829038,5.1320092629842e-07
"195","PXN","diastolic blood pressure","12:120162198",0.000781431137736742,2248,-0.125948083459127,0.0272534718409456,3.812339908162e-06
"196","ATP5IF1","systolic blood pressure","1:28038048",0.000678066220492836,1779,-1.44250934622048,0.287225312300538,5.10770372165881e-07
"197","KLK1","Total cholesterol","19:48707665",0.000658975751276087,547,0.0394102688028764,0.00632371075347014,4.60097599796602e-10
"198","KRT5","Cancer code, self-reported: basal cell carcinoma","12:52413273",0.000466585928650767,2570,0.00906698000132129,0.00193179308587446,2.68495785730489e-06
"199","GNLY","diastolic blood pressure","2:85435697",0.000397852476256739,2721,-0.138924006579714,0.0294041609018412,2.30525990301859e-06
"200","SHMT1","diastolic blood pressure","17:17764061",0.000389782534393563,1114,0.10436626949503,0.0255304583979778,4.35273029544414e-05
"201","CDSN","Prostate cancer","6:30563608",0.000317346739590683,14515,-0.0759976439176241,0.0125885667839009,1.56969705466905e-09
"202","RARRES1","systolic blood pressure","3:157950607",0.000309717880818454,2657,0.252063579433884,0.0659646455710857,0.000132808175347276
"203","BTN3A2","schizophrenia","6:25868226",0.00014834910562951,2949,0.168737938857682,0.0186787021869822,1.6595133251561e-19
"204","PDGFRA","systolic blood pressure","4:54639779",7.67554022347452e-05,2258,-0.528401585204756,0.115944232724785,5.17963923483427e-06
"205","AIF1","LDL cholesterol","6:31105310",4.64143564426679e-05,1764,-0.129742873214901,0.0335698343283311,0.000111150721204765
"206","DTX3","systolic blood pressure","12:57509569",3.09036978348647e-05,1568,1.39532250912762,0.330198024472391,2.38184044685279e-05
"207","FURIN","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","15:90925430",1.46336202553067e-05,3441,-0.143406856991212,0.0403172302573158,0.000375168364107799
"208","MSRA","Triglycerides","8:10000309",1.3452723355039e-05,1719,0.237347709158306,0.0593369272895764,6.33424836662398e-05
"209","B4GAT1","systolic blood pressure","11:65617324",4.96042836157401e-06,1494,-0.435555695425721,0.118644867901371,0.000241520600464244
"210","EPHA2","diastolic blood pressure","1:16014128",4.58767511353485e-06,2058,-0.622446398319701,0.135681049880033,4.48433755107565e-06
"211","AGER","Prostate cancer","6:31656514",2.35960332616057e-06,16623,0.198552150688783,0.0532986599194077,0.000195102622214939
"212","THBS2","diastolic blood pressure","6:169124731",2.17717966541827e-06,3653,-0.163641004758808,0.0442149790016835,0.00021472529978635
"213","WWP2","diastolic blood pressure","16:69310136",2.09312698607803e-07,1454,-0.398689187743711,0.106641254282667,0.000185046542597951
"214","MSRA","diastolic blood pressure","8:10000060",1.5643385266379e-07,3886,-1.98953226794462,0.30890106265456,1.18940998595397e-10
"215","EPHB4","diastolic blood pressure","7:100000274",1.10323545308631e-07,1859,0.879370641476835,0.218672753227676,5.78532321137241e-05
"216","MAP4K5","diastolic blood pressure","14:50402032",1.10128862889255e-07,2525,0.466060486892381,0.101768053865326,4.65789257598711e-06
"217","USP8","systolic blood pressure","15:50259524",5.3551923519989e-08,2912,-1.74333462427413,0.431317245124817,5.30232779977856e-05
"218","PCOLCE","diastolic blood pressure","7:100000274",2.97726528837845e-08,1610,-0.371170278053156,0.107397441344474,0.00054816592197114
"219","AIF1","schizophrenia","6:31103604",2.9561740133446e-08,9824,-0.650528951713876,0.103431381444047,3.18544099227167e-10
"220","FURIN","Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","15:90925430",2.80043520188308e-08,3441,-0.134220652628785,0.0336827493288967,6.7523196192567e-05
"221","MAP4K5","systolic blood pressure","14:50402032",2.64657203670871e-08,2519,0.853469945209993,0.176167675490108,1.26837907428636e-06
"222","IGF2R","LDL cholesterol","6:159994727",2.02782411582149e-08,1280,-0.0603797539935461,0.0102153058115969,3.40627412864094e-09
"223","TNFSF12","systolic blood pressure","17:6952764",1.37399183396819e-08,2415,0.781235237110563,0.0917829926114691,1.71305929668795e-17
"224","RARRES1","diastolic blood pressure","3:157950607",3.98145714843512e-09,2680,0.147219109652026,0.0377876943172113,9.7813051486335e-05
"225","NUCB2","diastolic blood pressure","11:16805778",2.13337063630125e-09,2615,-0.233559214567358,0.0435911153381284,8.41694080419187e-08
"226","IGFBP6","diastolic blood pressure","12:53002314",1.81268735642783e-09,2507,0.833267655888401,0.197032334797343,2.34637524536276e-05
"227","AGER","schizophrenia","6:31656514",5.1859032032212e-10,11956,0.417586214975166,0.0773123418611189,6.61641454353208e-08
"228","ADA","systolic blood pressure","20:42755359",4.5595166585723e-10,2190,0.192757055301606,0.0514543323131633,0.000179549663205678
"229","LILRB1","HDL cholesterol","19:54303712",3.92044504038155e-10,587,-0.0771257600038413,0.00870290677086147,7.85429844431734e-19
"230","MICB_MICA","Total cholesterol","6:30882513",3.64684528373627e-10,2127,-0.0335046605256671,0.00602536129344422,2.68839413418033e-08
"231","NCAN","LDL cholesterol","19:18826975",3.23983138997988e-10,708,0.302486176255884,0.0377583299071145,1.13676686207085e-15
"232","PTPRF","diastolic blood pressure","1:43529203",2.85799241054968e-10,2102,0.931036246753025,0.23531685357494,7.6048970571824e-05
"233","AGER","Triglycerides","6:31657754",1.25852711139449e-10,1171,0.113625714553463,0.0240136819417112,2.22639273118434e-06
"234","GRN","systolic blood pressure","17:41930569",9.85944812054523e-11,1931,0.469567143750049,0.136479077164083,0.000580469430136674
"235","AIF1","Total cholesterol","6:31105310",8.30358926947493e-11,1768,-0.169663757281025,0.0326625415086465,2.05332076836858e-07
"236","IGF2R","Total cholesterol","6:159994727",7.47896649505741e-11,1285,-0.0550896849125406,0.00985047346118275,2.23703784319785e-08
"237","MSRA","systolic blood pressure","8:10000060",5.61809318985908e-11,3863,-3.84817425510341,0.539267956837621,9.61402889911855e-13
"238","CTSB","diastolic blood pressure","8:11202776",3.39683706115283e-11,2881,-0.130515519217727,0.0338247026244894,0.000114045003385895
"239","PILRB","diastolic blood pressure","7:100000274",1.8664964308665e-11,1542,-0.0641742299532558,0.0165497328274514,0.000105466151051445
"240","PILRA","diastolic blood pressure","7:100000274",1.8664964308665e-11,1542,-0.073333547935394,0.0189118066006229,0.000105466151051445
"241","NUCB2","systolic blood pressure","11:16805778",4.09057803893957e-12,2600,-0.615476827359369,0.0760367750500307,5.75177388890734e-16
"242","NCAN","Total cholesterol","19:18826975",2.64857890986034e-12,714,0.30122756525898,0.0360801819112428,6.89382763397278e-17
"243","ADAMTS8","systolic blood pressure","11:129781557",8.01209046938703e-13,2847,-0.436658936503789,0.0698164358505357,3.99082937323383e-10
"244","FABP2","diastolic blood pressure","4:119780882",4.63539997005031e-13,3114,-0.315634687971228,0.0885088368346617,0.000362281251641461
"245","NCAN","Triglycerides","19:18826975",2.11477010657556e-14,711,0.387232650047408,0.0339824969164031,4.42516270709237e-30
"246","AGER","Total cholesterol","6:31657754",1.74246346994456e-14,1172,0.104840221160154,0.025770780620373,4.73814046330415e-05
"247","AIF1","Triglycerides","6:31105310",1.64898090660411e-14,1765,-0.10978243118184,0.0308479558692773,0.000372519714531223
"248","CHMP1A","Cancer code, self-reported: basal cell carcinoma","16:89213433",8.75950039182467e-15,1973,0.00939901493469049,0.00213192045412463,1.03989079174802e-05
"249","TNFSF12","diastolic blood pressure","17:6952764",8.38361783563034e-15,2428,0.418152516338722,0.0529101957407292,2.72135833352883e-15
"250","ADAMTS8","diastolic blood pressure","11:129781557",4.78985613253995e-15,2889,0.142490854455187,0.0400117585576169,0.000369129307192192
"251","EPHA2","systolic blood pressure","1:16014128",2.21816773516522e-15,2029,-1.06398473013269,0.236866917587177,7.05874578957424e-06
"252","STC1","diastolic blood pressure","8:23233880",1.41174376066415e-15,3154,-1.12215564714439,0.28227063346379,7.02433138730918e-05
"253","SLC16A1","diastolic blood pressure","1:112934517",1.10069644135734e-15,2052,-2.23570795284689,0.28006363045684,1.42984355727768e-15
"254","HMOX2","systolic blood pressure","16:4016377",8.57738399682616e-16,2946,1.07353506324249,0.289060803020936,0.000204111389884157
"255","CTRC","systolic blood pressure","1:15267257",6.29856215810986e-16,2970,0.403743936308419,0.0912766142224916,9.72041789812128e-06
"256","TNFRSF6B","diastolic blood pressure","20:61836263",4.79345332798133e-16,3137,-0.210125397414586,0.0597130545648209,0.000433309114106248
"257","SLC16A1","systolic blood pressure","1:112934517",3.83420753368927e-16,2009,-2.83744466742844,0.488110898796207,6.13209938193759e-09
"258","CTSB","systolic blood pressure","8:11202776",2.29875624086172e-16,2857,-0.328680443684433,0.0589369818457013,2.44966931214414e-08
"259","LILRB2","HDL cholesterol","19:54285393",4.83060354406394e-18,603,-0.0461803381340013,0.00678355249426007,9.91766927152762e-12
"260","TYRO3","diastolic blood pressure","15:41366024",1.19652636443414e-18,2394,0.123972447084453,0.0296217351440729,2.84933713946245e-05
"261","ISLR2","systolic blood pressure","15:73970980",2.32241096568358e-20,2165,-0.511749941108142,0.149057324116419,0.000596408398453195
"262","EFNA1","Parkinson's disease","1:154606846",2.0604962766204e-22,1600,0.201566679403898,0.0534963698891861,0.000164654878706225
"263","MMP9","Triglycerides","20:44141024",2.18787793205902e-23,968,0.145575837237734,0.0247337587539839,3.96338494175006e-09
"264","AGER","diastolic blood pressure","6:31657413",1.27915953777416e-24,4263,0.883234935807328,0.116554212351232,3.51221472002644e-14
"265","SPINT2","Prostate cancer","19:38295939",1.00166413273339e-24,3608,0.204412379757424,0.0528021748222501,0.000108262176993381
"266","LSP1","diastolic blood pressure","11:1374456",2.62188013586317e-27,3520,1.1093235684139,0.123856514919998,3.35081404434412e-19
"267","AIF1","diastolic blood pressure","6:31103604",2.88965682040284e-28,7180,-1.1386524887042,0.164220000362917,4.09968798876363e-12
"268","ISLR2","diastolic blood pressure","15:73970980",1.19717506194449e-28,2172,-0.372034084170681,0.0861039583451794,1.55496445579793e-05
"269","MMP9","HDL cholesterol","20:44141024",1.78394270824832e-31,988,-0.130028903163801,0.0254404375755263,3.20269539488283e-07
"270","BTN3A2","diastolic blood pressure","6:25868226",1.96979763782849e-33,2554,0.255940194573312,0.0274933706347716,1.28846924812879e-20
"271","BTN2A1","diastolic blood pressure","6:25999149",1.42067013479877e-33,2410,-0.574451873603466,0.0620681979675876,2.13884936982003e-20
"272","TNXB","diastolic blood pressure","6:31530810",2.49790760902894e-35,4063,-0.164633852383937,0.0462204117051535,0.000368139117192167
"273","LSP1","systolic blood pressure","11:1374456",8.96066855043175e-47,3425,2.14998754703519,0.216748901109997,3.43310191298958e-23
"274","RSPO3","systolic blood pressure","6:126936235",2.05289928776182e-55,1940,-1.01071719824569,0.19392413841817,1.86895614152458e-07
"275","NTproBNP","systolic blood pressure","1:11419403",1.62020913113908e-56,2629,-1.76049303026112,0.118339557686692,4.67506068063934e-50
"276","NTproBNP","diastolic blood pressure","1:11419403",1.10520818976297e-60,2683,-0.95977991916025,0.0676226043923955,1.00971400091493e-45
"277","RSPO3","diastolic blood pressure","6:126936235",1.98085315552277e-63,1991,-0.437934643712556,0.111088993199812,8.07387740674231e-05
"278","FGFR2","Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","10:122812361",4.38110249007293e-70,3569,-0.318747427690745,0.0551678240233982,7.56936898330725e-09
"279","FGFR2","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","10:122812361",4.38110106504699e-70,3569,-0.391428846642206,0.0656759809802359,2.52237933420219e-09
"280","DDR1","Multiple sclerosis","6:30310500",5.61444565500701e-71,239,0.329196679105557,0.0490902253464086,2.00097933487108e-11
"281","MICB_MICA","Multiple sclerosis","6:30882513",1.18666946206406e-89,245,0.0974100075773483,0.0176470051215571,3.39159384502619e-08
"282","PPCDC","diastolic blood pressure","15:74821081",3.59308962208698e-90,1345,0.220042298519552,0.0527981520646777,3.07805076112714e-05
"283","SOD2","Prostate cancer","6:159593984",3.24639547955624e-100,3917,-0.31609024739506,0.0580708596466916,5.23371776726237e-08
"284","TNFRSF8","diastolic blood pressure","1:11599428",7.96270691130569e-101,2538,0.346580808051561,0.0883100638727872,8.68775162420506e-05
"285","NECTIN2","Alzheimer's disease","19:44861888",5.75672203758997e-149,3334,0.955565371518672,0.0900210794701616,2.54047743876041e-26
"286","LPL","HDL cholesterol","8:19306093",1.27945000621808e-149,1692,0.152741755572131,0.0171081715470577,4.33779647081187e-19
"287","LPL","Triglycerides","8:19306093",1.52672248936682e-187,1690,-0.111887441917758,0.0158079505094813,1.46331961236938e-12
"288","BCAM","Alzheimer's disease","19:44816679",3.81758283102485e-292,3312,0.692569514340814,0.0789839650257774,1.81090329896238e-18
"289","PVR","Alzheimer's disease","19:44646572",0,3064,0.140362863042831,0.0217029495464212,9.96667974188017e-11
