"","id.exposure","id.outcome","nsnp","b","se","pval","loo_maxp","loo_fdr","inst_Q_pval","method_Q_pval"
"1","JCHAIN","AD",10,-0.440421501773147,0.0836973233131663,1.42439477110328e-07,7.45997828419525e-06,7.45997828419525e-06,0.220372434393893,0.397494622721583
"2","PLA2G7","CAD",8,0.662905653150223,0.131469698389554,4.60042695699963e-07,1.3522753012065e-05,1.3522753012065e-05,1.9838984288091e-07,0.252592594493509
"3","TGFB1","CAD",10,0.208466816118446,0.0322768344051897,1.0559702496099e-10,2.29098618134146e-05,2.29098618134146e-05,0.431249969145641,0.794245301979919
"4","MED18","Breast cancer",2,-0.416868844413422,0.079410636085378,1.52484347285636e-07,0.000299902031286512,0.000599804062573023,0.960352424356008,NA
"5","IL6","CAD",3,-0.220310492135534,0.0455035032332316,1.2878741822585e-06,0.00119276166102203,0.00119276166102203,0.265475666966454,0.477211816277786
"6","MZB1","AD",8,-0.286406842695624,0.07175400150218,6.56538107397594e-05,0.00153037103971996,0.00153037103971996,0.322615409549508,0.985249523566744
"7","ART3","ALS",4,0.481454672807479,0.118816337562942,5.07618015813972e-05,0.00154179147499748,0.00154179147499748,0.79444815249182,0.949293287502652
"8","CGREF1","Schizophrenia",4,-0.0761090016918917,0.0188066103578307,5.18941516720373e-05,0.00227487855798831,0.00227487855798831,0.341480301045376,0.998140646373841
"9","CDH1","MS",5,0.143797746210534,0.0327870425180007,1.15554838706996e-05,0.00250786487581851,0.00250786487581851,0.765829129313726,0.984650142549294
"10","MED18","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)",2,-0.467414951674385,0.094448714265784,7.46433756898953e-07,0.00258689987878595,0.00258689987878595,0.607358950951803,NA
"11","CDH2","T2D",10,0.311612549532815,0.0847475940270297,0.000236040553312635,0.00308775780776726,0.00308775780776726,0.856947072449599,0.983076150137973
"12","PLXNB2","MS",8,0.524399224856966,0.132817778361564,7.87210264700915e-05,0.00338953804496703,0.00338953804496703,0.212931808218133,0.89616519900246
"13","TRIM21","Oral cavity and pharyngeal cancer",2,-2.74614447470027,0.668473463960265,3.98956736559761e-05,0.00340523582129476,0.00340523582129476,0.596084640121694,NA
"14","VSIG4","Breast cancer",7,0.19994825399091,0.0436511810175511,4.63661421748622e-06,0.00383118197515405,0.00766236395030811,0.331438424576027,0.99219729579551
"15","FGF21","Breast cancer",7,-0.107653424348115,0.0281244147782442,0.000129316352986002,0.00489891779204841,0.00489891779204841,0.409619316305958,0.929630666140428
"16","CRIP2","PD",2,0.50940780034875,0.127278866291169,6.27305347641039e-05,0.00559551374407066,0.00559551374407066,0.914562309340863,NA
"17","F3","MS",7,0.171938588283552,0.0408284541772324,2.53968094457593e-05,0.00559675176408628,0.00559675176408628,0.810228556619301,0.983981065707856
"18","PLAT","MS",4,-0.614125059882103,0.145856508995253,2.54835289154891e-05,0.00585347761255763,0.00585347761255763,0.707883394864065,0.987608216529711
"19","TNFRSF21","CKD",5,0.413388915486457,0.103167361381667,6.15016787897724e-05,0.00701073683339567,0.00701073683339567,0.469220154322082,0.998088914404098
"20","TRAF2","Stroke",3,0.331356838339495,0.0824756177821755,5.87854314602351e-05,0.00735491982699154,0.00735491982699154,0.424570688467093,0.625054600252725
"21","ERBB4","Lung adenocarcinoma",13,0.268127283059672,0.0712303572967843,0.00016706461250835,0.00775552900597584,0.00775552900597584,0.2640161310407,0.704208961217244
"22","SCGN","MS",5,0.420188222656535,0.106045071889423,7.42140747107379e-05,0.00834151494573175,0.00834151494573175,0.164207380139232,0.93753506747015
"23","CD160","Prostate cancer",14,-0.0643716702017547,0.0174700938202606,0.000228991957676659,0.0097436665131824,0.0097436665131824,0.312580694629763,0.998415652188912
"24","NTRK2","MS",4,0.691510707031677,0.173322340542952,6.61463529877842e-05,0.0101823122274775,0.0101823122274775,0.305254015214474,0.969726357094512
"25","ADAM22","Schizophrenia",6,-0.094819625515658,0.0200030837396028,2.1345426777427e-06,0.0102069393601357,0.0102069393601357,0.500471241307541,0.656098492007791
"26","PCDH17","Breast cancer",7,-0.0520774098911057,0.0125411303433823,3.28820788070784e-05,0.0122520713896463,0.0122520713896463,0.591677490739163,0.595078234863007
"27","LAYN","Breast cancer",4,0.0751342425244444,0.0196404604605801,0.000130516078324045,0.0128730963405123,0.0128730963405123,0.195961956264501,0.805858947656616
"28","ERBIN","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)",3,-0.486891638687812,0.116081661485262,2.73608147921916e-05,0.0143358269466477,0.0143358269466477,0.138038382160926,0.973281346559447
"29","VSIG4","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)",7,0.182574056305634,0.0484285458898819,0.000163268641962139,0.016005192093619,0.016005192093619,0.427360816853663,0.991554266301293
"30","SEMA4C","High grade serous ovarian cancer",5,-0.462594584850869,0.0668970123487357,4.67777318101143e-12,0.0229736321643245,0.0797114222387907,0.561918441039257,0.998222667852195
"31","CXADR","Schizophrenia",3,-0.196507087828309,0.0489119928947068,5.88027350620033e-05,0.0280987495294593,0.0280987495294593,0.725496997039265,0.979878139502086
"32","CD40","Schizophrenia",10,-0.103402616702585,0.0262595411853752,8.22608568235095e-05,0.0316550418792172,0.0316550418792172,0.49298293663454,0.999789865460455
"33","SEMA4C","High grade and low grade serous ovarian cancer",5,-0.432727157335566,0.0659218295436601,5.22965307088731e-11,0.0318845688955163,0.0797114222387907,0.393282705946285,0.997888857566363
"34","SLITRK6","T2D",3,0.603815915970938,0.163897926462043,0.000229514521303647,0.0320909204603578,0.0320909204603578,0.837637046822748,0.999530557375199
"35","IFNGR1","Oral cavity and pharyngeal cancer",7,-0.624393245791705,0.164043275055006,0.000141077500038944,0.0360314576772617,0.0360314576772617,0.225633303212302,0.977383575384364
"36","BTN2A1","Schizophrenia",6,-0.401172437762856,0.0594744103041711,1.52716500459175e-11,0.0367132016506168,0.0367132016506168,0.041229824862281,0.591057798099715
"37","CD207","CAD",15,0.0805613451722086,0.0209745913737919,0.000122583162802007,0.0371376515189112,0.0371376515189112,0.33584318425605,0.99169631057877
"38","AMN","Prostate cancer",4,-0.184100989071537,0.0382312331005561,1.46860886513705e-06,0.0483603956613802,0.0483603956613802,0.803378842429078,0.971972932167213
"39","LGALS4","Endometrial cancer",3,-0.126315689329663,0.0301992109146877,2.88006562165303e-05,0.0902459976473308,0.0902459976473308,0.65520552272782,0.822633351888705
"40","KIR2DL3","Schizophrenia",4,-0.0915067492616449,0.0197761744822275,3.70784178298526e-06,0.110099784196858,0.220199568393715,0.705543021431126,0.890127789005241
"41","DKKL1","MS",4,-0.0916240822894557,0.0239215269840956,0.000128042419789443,0.118196467490436,0.118196467490436,0.049025744760564,0.512713362855665
"42","FURIN","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)",3,-0.14422806131506,0.0349021163564022,3.59059626674537e-05,0.119539411450824,0.119539411450824,0.400900668869243,0.996588831499044
"43","EDIL3","Breast cancer",2,-0.217411682694928,0.054818287636219,7.30757028943168e-05,0.132671603731872,0.132671603731872,0.734932354555836,NA
"44","PTPRM","Ovarian cancer",8,-0.120835819134606,0.0326451120890594,0.000214330293639268,0.23082381512761,0.887004852247495,0.0494688651506543,0.858752015921773
"45","NOTCH1","Oral cavity and pharyngeal cancer",5,-0.587159189629072,0.14402400047865,4.56568113250805e-05,0.232478684884814,0.232478684884814,0.357797671441784,0.829650218826403
"46","EPHB4","Ovarian cancer",10,-0.17298176037293,0.0349840133818164,7.63025191117625e-07,0.250607319148443,0.660498781187958,0.588661846076842,0.229259037053309
"47","UMOD","CKD",12,0.232539360995806,0.0553807316259288,2.68188917685355e-05,0.266535255300187,0.266535255300187,2.47862522263843e-11,0.655859887245354
"48","SELE","High grade serous ovarian cancer",8,-0.119865790504747,0.0303546523399315,7.85294645797479e-05,0.279980304046377,0.559960608092755,0.0192097741534165,0.6283700091984
"49","TNFRSF6B","Prostate cancer",4,-0.228457274351792,0.0424739418298862,7.49992863638784e-08,0.315043747464037,0.315043747464037,0.054553191648633,0.9969163144512
"50","BTN3A2","Schizophrenia",3,0.168986232320525,0.0226937852695217,9.5946353003068e-14,0.335610834818968,0.335610834818968,0.218167180697667,0.983597356623472
"51","CDSN","MS",13,-0.200810943457798,0.0336939354973494,2.52463060294256e-09,0.340898616549213,0.340898616549213,0.0429159223502497,0.593107859023658
"52","CA11","CAD",2,0.496832384493184,0.119972284524148,3.45453862911891e-05,0.34843290091619,0.34843290091619,0.036779612350106,NA
"53","PILRA","AD",6,0.0603740349619182,0.0163644175183595,0.000224829295647143,0.353437946659588,0.353437946659588,0.3652151192352,0.932290102046194
"54","SEMA4C","Breast cancer",4,-0.152455077729573,0.0364107338674017,2.82551820351245e-05,0.408873297268001,0.470519791271425,0.154517216955595,0.991258595404295
"55","SEMA4C","Ovarian cancer",5,-0.321425975554476,0.0848403952638889,0.000151501097017385,0.427981023171304,0.470519791271425,0.0621273111788452,0.986970496199655
"56","KIR2DL3","MS",3,0.563743313151775,0.074415569008585,3.57444673759157e-14,0.446835782603574,0.446835782603574,0.0035437958461743,0.663147959366033
"57","SEMA4C","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)",4,-0.148816159712292,0.0392183864575616,0.000147910996946827,0.470519791271425,0.470519791271425,0.224846947136519,0.991523233969466
"58","EPHB4","High grade and low grade serous ovarian cancer",10,-0.198411934488585,0.0418816003610974,2.16425585580055e-06,0.476373306923202,0.660498781187958,0.372402725313452,0.241276960731973
"59","CDH15","MS",3,0.197906992288323,0.0506534838408038,9.34199192757892e-05,0.500158944412468,0.500158944412468,0.578614935857712,0.997763503033223
"60","CD34","Breast cancer",2,-0.0909173534122655,0.0242809064020882,0.000180827528984255,0.53163349821312,0.889391420005875,0.151330934892301,NA
"61","FCGR2B","PD",3,-0.155785674882611,0.037514772673687,3.28648949266877e-05,0.566995871194292,0.566995871194292,0.437888467939049,0.877180260969237
"62","TREM2","AD",7,-0.223865367136689,0.0556396722668749,5.7343323914209e-05,0.580411558305661,0.580411558305661,0.0320523879449892,0.610972158092219
"63","PTPRM","Breast cancer",7,-0.0574461101190164,0.0127963363872248,7.14702593423034e-06,0.615146468440148,0.887004852247495,0.220163283232027,0.717690501307911
"64","EPHB4","High grade serous ovarian cancer",10,-0.207837121082595,0.0509466481617343,4.51316413672414e-05,0.660498781187958,0.660498781187958,0.135347990918562,0.189099341162961
"65","GRN","CAD",10,0.125116891196074,0.0325482936272969,0.000121026045893168,0.663876657971711,0.663876657971711,5.72820366781673e-07,0.0396695801571423
"66","PTPRM","High grade and low grade serous ovarian cancer",8,-0.157050358108782,0.0346054847415819,5.6707317556598e-06,0.665253639185621,0.887004852247495,0.0998802729388217,0.703188457075235
"67","LIFR","Ovarian cancer",13,-0.153568683944504,0.0405021965662749,0.000149671589163067,0.728458242325249,0.867142111399132,0.0747510098331732,0.628846410367882
"68","PECAM1","Ovarian cancer",7,-0.144290336996967,0.0323880951954828,8.38766207991412e-06,0.742711209253399,0.96652384541075,0.192485978516181,0.914932740679687
"69","CD34","Ovarian cancer",3,-0.193076359979035,0.0458108269708097,2.50171694105377e-05,0.755066005947248,0.889391420005875,0.182295476143651,0.637632437667839
"70","SELE","Breast cancer",7,-0.0428369002282406,0.00848265768688136,4.41952163576826e-07,0.819159183930079,0.819159183930079,0.323030650202156,0.995022947184898
"71","LIFR","High grade and low grade serous ovarian cancer",13,-0.187990362575691,0.0489259058480487,0.000121862822137754,0.867142111399132,0.867142111399132,0.0419632847454125,0.416975130115831
"72","CD34","High grade and low grade serous ovarian cancer",3,-0.243206735344966,0.0525415346703517,3.67706962570669e-06,0.887123092391324,0.889391420005875,0.182848978764039,0.674422762505884
"73","CD34","High grade serous ovarian cancer",3,-0.265096765102691,0.047185704831712,1.93003495713901e-08,0.889391420005875,0.889391420005875,0.272337428527795,0.600217344883741
"74","MSMB","Prostate cancer",5,-0.219187845708493,0.0181582862501152,1.50379992334376e-33,0.905009982713095,0.905009982713095,0.00117762118373296,0.0561564071225948
"75","CD33","AD",5,0.048797780612667,0.0125338069350955,9.88926608424899e-05,0.954473374101617,0.954473374101617,0.874452100106058,0.99623409366434
"76","PECAM1","High grade and low grade serous ovarian cancer",7,-0.183304238015476,0.0427410055082622,1.79705122717624e-05,0.957671631840838,0.96652384541075,0.075145573976805,0.918858277999856
"77","PTPRM","High grade serous ovarian cancer",8,-0.172432683660493,0.0308216375828906,2.21215768521843e-08,0.959759679449327,0.959759679449327,0.249075960180804,0.919296673728844
"78","PECAM1","High grade serous ovarian cancer",7,-0.198618173497567,0.0396112934408286,5.32599833109062e-07,0.96652384541075,0.96652384541075,0.155326413543736,0.833328262541287
"79","AIF1","MS",1,2.39923605944583,0.150864650057159,6.01749460954003e-57,NA,NA,NA,NA
"80","AIF1","Schizophrenia",1,-0.650528951713876,0.103431381444047,3.18544099227167e-10,NA,NA,NA,NA
"81","ATP6AP2","Schizophrenia",1,1.27393827331803,0.300926351619067,2.30195938241734e-05,NA,NA,NA,NA
"82","ATP6V1D","MS",1,20.4835447021718,0.586874074952508,6.74325107181818e-267,NA,NA,NA,NA
"83","DCN","PD",1,1.10156493709057,0.279453051887283,8.08520106445524e-05,NA,NA,NA,NA
"84","DCTN6","Prostate cancer",1,-0.844320923420463,0.155532801682717,5.68069106565156e-08,NA,NA,NA,NA
"85","DNPH1","Breast cancer",1,0.114566213619249,0.022608892251237,4.03481793199322e-07,NA,NA,NA,NA
"86","DNPH1","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)",1,0.111740102087844,0.027174149340429,3.92246299340727e-05,NA,NA,NA,NA
"87","EPHB6","CKD",1,2.55171869853067,0.24357314849611,1.11130458896219e-25,NA,NA,NA,NA
"88","FABP4","T2D",1,-1.44367601427918,0.256922194014026,1.91935219984553e-08,NA,NA,NA,NA
"89","FAM3C","CKD",1,2.63813129853848,0.251250599860807,8.63801263561846e-26,NA,NA,NA,NA
"90","FOXO3","Squamous cell lung cancer",1,-1.3177091742823,0.350421416346433,0.000169671918591689,NA,NA,NA,NA
"91","FOXO3","MS",1,-3.84720024542255,0.577600348758356,2.72598347012465e-11,NA,NA,NA,NA
"92","FOXO3","Oral cavity and pharyngeal cancer",1,-3.77821551974683,0.742726127813479,3.63855205666436e-07,NA,NA,NA,NA
"93","KLK10","Squamous cell lung cancer",1,-2.48248805787053,0.420130448135674,3.44502920767807e-09,NA,NA,NA,NA
"94","KLK11","CKD",1,2.98118023505896,0.283921927148473,8.63801263561846e-26,NA,NA,NA,NA
"95","KLK6","CKD",1,3.2765838932072,0.312764826169778,1.11130458896219e-25,NA,NA,NA,NA
"96","LEP","Breast cancer",1,-1.40348646021638,0.143073862449243,1.0245087675947e-22,NA,NA,NA,NA
"97","LEP","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)",1,-1.32627199476758,0.170326026725289,6.88001467760589e-15,NA,NA,NA,NA
"98","LEP","T2D",1,2.37002988654016,0.417723445036927,1.39760670303173e-08,NA,NA,NA,NA
"99","POLR2F","CAD",1,1.26006069660302,0.206274589554866,1.00473050917618e-09,NA,NA,NA,NA
"100","POLR2F","Stroke",1,1.14392760209309,0.175988861860476,8.03200116771824e-11,NA,NA,NA,NA
"101","POLR2F","Endometrial cancer",1,-1.84261707170177,0.299173243435615,7.31917226631706e-10,NA,NA,NA,NA
"102","POLR2F","MS",1,1.30290616273886,0.32494974540278,6.08314703603222e-05,NA,NA,NA,NA
"103","PVR","MS",1,-0.103315157648171,0.0244886322775512,2.45494145360087e-05,NA,NA,NA,NA
"104","PVR","AD",1,0.140362863042831,0.0217029495464212,9.96667974188017e-11,NA,NA,NA,NA
"105","SIGLEC5","MS",1,1.18411198842725,0.295322027151187,6.08314703603222e-05,NA,NA,NA,NA
"106","TFF3","CKD",1,1.25587533481431,0.329409923885719,0.000137568229293498,NA,NA,NA,NA
"107","TNFRSF10A","MS",1,-4.81819330621873,0.338817098113367,6.82337982742155e-46,NA,NA,NA,NA
"108","XG","T2D",1,-1.2682428493504,0.314411143372891,5.49034589653048e-05,NA,NA,NA,NA
