"","exposure","outcome","id.outcome","b","se","pval","H4","H3","leadsnp"
"1","CD5","MS","ieu-b-18",-1.00904713372033,0.128583034224014,4.24628930355658e-15,0.999698181172299,0.000301818813366674,"11:60294184"
"2","CD58","MS","ieu-b-18",0.841887991101328,0.103255535232396,3.53710688386697e-16,0.999496580893566,0.000503419105547345,"1:116592485"
"3","FGF5","CAD","ebi-a-GCST003116",0.0740807704858753,0.0151645308379563,1.03358352190506e-06,0.998266078764574,0.00037786828017324,"4:80682779"
"4","TGFB1","CAD","ebi-a-GCST003116",0.264887486518278,0.0519481743391774,3.41322528356741e-07,0.998056740938004,0.00158427781169365,"19:41325199"
"5","EPHA1","AD","ieu-b-2",-0.413974835106658,0.0776202815824984,9.64260673022821e-08,0.997568947782488,0.002290937831375,"7:142611217"
"6","IL7R","MS","ieu-b-18",0.12676866626652,0.0210873036545452,1.83688689526522e-09,0.997465167364494,0.00253024996885564,"5:35374841"
"7","DKKL1","MS","ieu-b-18",-0.0939059848804697,0.014814510925414,2.31585632750283e-10,0.997167307573795,0.00283222343989743,"19:49369154"
"8","DNPH1","Breast cancer","ieu-a-1126",0.114566213619249,0.022608892251237,4.03481793199322e-07,0.996577189223421,0.00234202369545088,"6:42700864"
"9","BTN2A1","Breast cancer","ieu-a-1126",-0.153030212230431,0.0254693639935963,1.87359238766016e-09,0.996084570500654,0.00391144020061263,"6:25999149"
"10","CD40","MS","ieu-b-18",-0.30752092961588,0.0434187722554739,1.41400921918422e-12,0.995663583795716,0.00433641238820297,"20:44247986"
"11","FURIN","CAD","ebi-a-GCST003116",0.275892337684872,0.0554152674716504,6.40345850457172e-07,0.994611644046254,0.00486452447326832,"15:90925430"
"12","BTN2A1","Schizophrenia","ieu-b-42",-0.458439990753979,0.0438757951150188,1.48727021698468e-25,0.993546472816451,0.00645352718357574,"6:25999149"
"13","KLK1","Lung adenocarcinoma","ieu-a-984",0.0856416759640271,0.0182981087587911,2.86376219054252e-06,0.993461697590863,0.00170400317846247,"19:48706796"
"14","BTN2A1","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127",-0.164801767017388,0.0310340989837938,1.09418011373012e-07,0.987993100390387,0.0118299041278823,"6:25999149"
"15","DOK2","Lung cancer (ever smokers)","ieu-a-985",-1.09847910398022,0.242213195910147,5.75558854907568e-06,0.983572781602022,0.007089401232477,"8:21354095"
"16","CEP43","Lung cancer (ever smokers)","ieu-a-985",-0.981093932747988,0.222597868250602,1.04583982970509e-05,0.981611000169348,0.0061704262524712,"6:166942752"
"17","PARK7","Breast cancer","ieu-a-1126",-0.182846307520401,0.0401487923920457,5.25810904698779e-06,0.978004066124179,0.0107775360007419,"1:7522336"
"18","PCSK9","CAD","ebi-a-GCST003116",0.224595905644187,0.0501364201530568,7.47495294379466e-06,0.977138500984929,0.0195840602242179,"1:55005704"
"19","CASP10","Prostate cancer","ieu-b-85",0.216549391807124,0.0430916925762287,5.02603059737376e-07,0.977108879464373,0.0215929162229058,"2:201574835"
"20","LRIG1","T2D","ieu-a-26",0.100690527850706,0.0247383063022642,4.69673049747277e-05,0.976307679892942,0.00182649967474282,"3:65937976"
"21","UMOD","CKD","ieu-a-1102",0.22882152752931,0.021842054900525,1.11130458896219e-25,0.973853992200847,0.0261460077989012,"16:19870176"
"22","IFNL1","Lung adenocarcinoma","ieu-a-984",-1.31172702301793,0.308114532786157,2.06937578992534e-05,0.967511201832932,0.00363024153438438,"19:39319991"
"23","FCRL3","MS","ieu-b-18",-0.0924353335476829,0.0169785660846972,5.20279825552521e-08,0.966873340363214,0.033009362605271,"1:157168420"
"24","CTSF","Breast cancer","ieu-a-1126",0.150172558529988,0.0340453315922022,1.02913850822772e-05,0.96603672532076,0.00806302588016775,"11:65835931"
"25","PVR","MS","ieu-b-18",-0.103315157648171,0.0244886322775512,2.45494145360087e-05,0.954925162012433,0.00670847318264415,"19:44648420"
"26","BTN2A1","MS","ieu-b-18",0.259496434289041,0.060216211357196,1.63689538206819e-05,0.953467908661183,0.0284225003246365,"6:25999175"
"27","ADAM22","Schizophrenia","ieu-b-42",-0.088059738590405,0.0204170764876947,1.61022436827542e-05,0.950961043913797,0.0244343095557201,"7:87064663"
"28","TNFRSF9","Breast cancer","ieu-a-1126",0.182828500703582,0.041598619542107,1.10741280281788e-05,0.950903411569539,0.0240994666098366,"1:7494804"
"29","PILRA","AD","ieu-b-2",0.0655877548064155,0.0159945598377608,4.12028796560665e-05,0.948235451594312,0.00277565577439977,"7:100000274"
"30","PILRB","AD","ieu-b-2",0.0573958819335018,0.0139968485083233,4.12028796560667e-05,0.948234971904483,0.00277546129508702,"7:100000274"
"31","IL6R","CAD","ebi-a-GCST003116",-0.0449619407480423,0.00867906102258,2.21283026387414e-07,0.937547392552249,0.0621422438317469,"1:153927052"
"32","DNPH1","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127",0.111740102087844,0.027174149340429,3.92246299340727e-05,0.927152146275007,0.00761122530199289,"6:42700864"
"33","FURIN","Schizophrenia","ieu-b-42",-0.353158523266614,0.0612413624161759,8.08547471078647e-09,0.919746924501465,0.0802480825609848,"15:90925430"
"34","ST6GAL1","Lung adenocarcinoma","ieu-a-984",-0.405643853753499,0.103524884009268,8.91674567964303e-05,0.896493441106494,0.0011410150231227,"3:186239679"
"35","SCAMP3","Lung cancer (ever smokers)","ieu-a-985",-0.77620702208021,0.20715995302649,0.000179035502856837,0.895071992461128,0.013196603216776,"1:154733000"
"36","BAIAP2","High grade serous ovarian cancer","ieu-a-1121",0.82230190047297,0.211966965425181,0.000104720013544277,0.88084485830582,0.00435414586572461,"17:78472199"
"37","FCRL2","MS","ieu-b-18",-0.149538798849319,0.0293693102063403,3.54925793211939e-07,0.858542780403774,0.140947149670268,"1:157244089"
"38","CD33","AD","ieu-b-2",0.0490401291788769,0.0125590574726392,9.43181981348314e-05,0.85621402777523,0.0370161636301151,"19:51228746"
"39","LAYN","Breast cancer","ieu-a-1126",0.068960548390749,0.0162108751814074,2.10015088817385e-05,0.85587397382665,0.104166008791801,"11:110932531"
"40","CDH15","MS","ieu-b-18",0.199684291616418,0.0518988357536879,0.000119296246965673,0.852005785320638,0.0124804943406019,"16:88699450"
"41","CTSF","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127",0.164163790691167,0.0410409476727917,6.33424836662398e-05,0.844890444182516,0.0547634502722723,"11:65835931"
"42","FCGR2B","PD","ieu-b-7",-0.155533726260642,0.0380537708632011,4.36593211659304e-05,0.835200867045934,0.0167011919127471,"1:160980219"
"43","WARS","MS","ieu-b-18",0.284423804395579,0.0740518558548751,0.000122597326290389,0.83434934864624,0.00917682794209137,"14:100343240"
"44","MMP10","Endometrial cancer","ebi-a-GCST006464",-0.197847975313307,0.0521801120977391,0.000149658343262305,0.82489648270681,0.00111144974941462,"11:102150442"
"45","PARP1","MS","ieu-b-18",0.538730683129987,0.13879318592029,0.000103798981057812,0.814896794794568,0.00684930577351843,"1:226110243"
"46","SCGN","MS","ieu-b-18",0.760000872153237,0.199497421696992,0.000139204515295687,0.797554248746784,0.0315648397097,"6:25160557"
"47","BAIAP2","High grade and low grade serous ovarian cancer","ieu-a-1228",0.763206809766197,0.206204146295974,0.000214565751687278,0.788345656727089,0.00382007385126813,"17:78472199"
"48","HMOX2","Schizophrenia","ieu-b-42",0.403548931477552,0.104429480860165,0.000111399102382667,0.78431264735585,0.136586132880036,"16:4016377"
"49","LY75","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127",-0.0314310041021766,0.00818067230056651,0.000121983497228173,0.781830932154797,0.00366793256312128,"2:160262693"
"50","PGLYRP1","MS","ieu-b-18",-0.236926034872031,0.062033084763204,0.000133804035892021,0.769740984905694,0.0106135359573511,"19:46026970"
"51","BTN2A1","Prostate cancer","ieu-b-85",-0.112150812879365,0.0310340989837938,0.000301749882312151,0.732990546848478,0.0271198894992016,"6:25999149"
"52","MMP12","Stroke","ebi-a-GCST005838",-0.0694115325180275,0.0182591265424599,0.000143839815484565,0.717419701801949,0.164331393841098,"11:102250065"
"53","CTSB","PD","ieu-b-7",-0.137348792475199,0.036045516433168,0.000138727230716381,0.651982443644109,0.0209344387472143,"8:11202776"
"54","BTN2A1","Endometrial cancer","ebi-a-GCST006464",-0.196202924482266,0.0567080740024142,0.000540423474457199,0.63575201362627,0.0153873678124207,"6:25999149"
"55","GRK5","Stroke","ebi-a-GCST005838",-0.125665818153877,0.0347006203975204,0.000292980701157108,0.625908689087973,0.00245261999330018,"10:120510883"
"56","ADAM15","Lung cancer (ever smokers)","ieu-a-985",-0.067435017020523,0.0200448633438933,0.000767646737413188,0.605151607477153,0.056308582052663,"1:154533617"
"57","SCAMP3","Breast cancer","ieu-a-1126",-0.46078546385132,0.087077567971903,1.21206660428237e-07,0.566327785708924,0.433345583750357,"1:154733000"
"58","RNASET2","Lung adenocarcinoma","ieu-a-984",0.14471558005366,0.0424728265015442,0.000656207546592069,0.560869204391374,0.0473216036923669,"6:166871834"
"59","WARS","Stroke","ebi-a-GCST005838",0.130631033423661,0.0361568038940489,0.000302787731556899,0.510497797123759,0.00806023935393003,"14:100343240"
"60","MMP12","CAD","ebi-a-GCST003116",-0.0636894444795008,0.0196332600730634,0.00117881687458814,0.493462258502027,0.12080156676086,"11:102250065"
"61","GALNT10","T2D","ieu-a-26",0.177380037909672,0.050026872347175,0.000391578945764464,0.360577261296443,0.0133507113820364,"5:153074140"
"62","TNFRSF6B","Stroke","ebi-a-GCST005838",-0.0968319803753853,0.0280812743088617,0.00056417750157234,0.329996495347113,0.00294033023766242,"20:61836263"
"63","BTN3A2","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127",0.0535176298615782,0.0130121296134033,3.90714201809947e-05,0.226911148222514,0.76000813512936,"6:25868226"
"64","DTX3","ALS","ebi-a-GCST005647",-0.666056586507165,0.152834514184364,1.3124158040266e-05,0.214839543694762,0.780937752831609,"12:57509569"
"65","ITIH3","Schizophrenia","ieu-b-42",-0.183291332122136,0.0371173494305417,7.88639790684009e-07,0.202269092533717,0.797435861568998,"3:52331266"
"66","SCAMP3","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127",-0.518837175832588,0.104009317299773,6.08902050602663e-07,0.0543660287090508,0.945529373545134,"1:154733000"
"67","BTN3A2","Lung cancer (ever smokers)","ieu-a-985",-0.0855617829555793,0.024997979971814,0.000619915466017844,0.0336248285607734,0.952549177787431,"6:25868226"
"68","NCAM1","Schizophrenia","ieu-b-42",-0.157146919344334,0.0412772085599758,0.000140599586111628,0.0242477530935341,0.971577395693523,"11:112476089"
"69","CD160","Breast cancer","ieu-a-1126",-0.072614240034651,0.0165611424640432,1.16190883796245e-05,0.0215486325254557,0.97770865443748,"1:145257833"
"70","BTN3A2","Breast cancer","ieu-a-1126",0.0441782787680871,0.010808462501456,4.36274762634419e-05,0.0158487117454799,0.982913084989296,"6:25868226"
"71","PRSS8","PD","ieu-b-7",-0.775335456586436,0.169686211037435,4.89517551444312e-06,0.0138755193896622,0.985759448273661,"16:30622942"
"72","FCRL1","MS","ieu-b-18",-0.169463885817557,0.046356309388172,0.000256500018285736,0.00833223294873494,0.988095327598991,"1:157272230"
"73","EFNA1","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127",-0.105719016685773,0.0235638772130939,7.24073075840295e-06,0.00633335728840897,0.993555895827435,"1:154606846"
"74","EFNA1","Breast cancer","ieu-a-1126",-0.0764233855559801,0.0197427079352949,0.00010840413808426,0.00285032681483853,0.996387222807565,"1:154606846"
"75","CDSN","Prostate cancer","ieu-b-85",-0.0759976439176241,0.0125885667839009,1.56969705466905e-09,0.000468357156400074,0.999531641361046,"6:30563608"
"76","BTN3A2","Schizophrenia","ieu-b-42",0.168737938857682,0.0186787021869822,1.6595133251561e-19,0.000162737285401606,0.99983726271466,"6:25868226"
"77","HCLS1","MS","ieu-b-18",-0.880769926476065,0.205497802794122,1.81893723142942e-05,7.18409745682119e-05,0.999925982127852,"3:120916117"
"78","BTN3A2","Squamous cell lung cancer","ieu-a-989",-0.11632424128266,0.0311231251777362,0.000185822031300915,3.28131277209658e-05,0.99996176742035,"6:25868226"
"79","TNFRSF14","MS","ieu-b-18",-0.846548359556043,0.149220288188455,1.40199310837578e-08,7.8451471965983e-06,0.999992154587426,"1:1989118"
"80","AGER","Prostate cancer","ieu-b-85",0.198552150688783,0.0532986599194077,0.000195102622214939,3.8581700372168e-06,0.999995311202604,"6:31656514"
"81","FURIN","Breast cancer","ieu-a-1126",-0.134220652628785,0.0336827493288967,6.7523196192567e-05,3.16685310061966e-08,0.999999960617118,"15:90925430"
"82","AIF1","Schizophrenia","ieu-b-42",-0.650528951713876,0.103431381444047,3.18544099227167e-10,2.95622856175555e-08,0.999999970437685,"6:31103604"
"83","AGER","Schizophrenia","ieu-b-42",0.417586214975166,0.0773123418611189,6.61641454353208e-08,6.11005586415e-10,0.999999999388933,"6:31656514"
"84","IL2RA","MS","ieu-b-18",0.129922038526992,0.0278934114040998,3.19600532590579e-06,6.1496955935282e-17,1,"10:5596392"
"85","EFNA1","PD","ieu-b-7",0.201566679403898,0.0534963698891861,0.000164654878706225,2.0400360844729e-22,1,"1:154606846"
"86","AIF1","MS","ieu-b-18",2.39923605944583,0.150864650057159,6.01749460954003e-57,1.78778614745816e-37,1,"6:31103604"
"87","FGFR2","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127",-0.391428846642206,0.0656759809802359,2.52237933420219e-09,2.95023048353608e-50,1,"10:122812361"
"88","FGFR2","Breast cancer","ieu-a-1126",-0.318747427690745,0.0551678240233982,7.56936898330725e-09,2.95009214720523e-50,1,"10:122812361"
"89","AGER","MS","ieu-b-18",1.26682129135039,0.115936885015462,8.58042653697379e-28,5.73501102128802e-52,1,"6:31657413"
"90","NECTIN2","AD","ieu-b-2",0.955565371518672,0.0900210794701616,2.54047743876041e-26,5.3986175087291e-106,1,"19:44862444"
"91","DDR1","MS","ieu-b-18",0.339382105354508,0.0477300471520727,1.15665348572976e-12,1.40971516304923e-108,1,"6:30304293"
"92","CDSN","MS","ieu-b-18",-0.206816164963066,0.0260971868438598,2.2843078453583e-15,1.58008089108545e-161,1,"6:30563608"
"93","BCAM","AD","ieu-b-2",0.692569514340814,0.0789839650257774,1.81090329896238e-18,1.50146670693173e-224,1,"19:44817497"
"94","MICB_MICA","MS","ieu-b-18",0.104520846837142,0.0171018012178533,9.85837314440378e-10,6.31512713460722e-255,1,"6:30881021"
"95","LTA","MS","ieu-b-18",-0.0861166825958782,0.0252190154401174,0.000638401163941542,2.15309044398407e-283,1,"6:31040923"
"96","PVR","AD","ieu-b-2",0.140362863042831,0.0217029495464212,9.96667974188017e-11,0,1,"19:44648180"
