"","method","phenotype","opengwasid","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"1","Forward Trans-MR","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","BP","GO:0050770","regulation of axonogenesis","11/114","25/1000",2.96560811431978e-05,0.0344564067734699,0.0323277268134379,"CDH1/ISLR2/KEL/NEFL/NRP1/PLXNB2/PTPRS/ROBO1/ROBO2/RTN4R/SEMA4C",11
"2","Forward Trans-MR","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","BP","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","12/114","30/1000",4.01455431016549e-05,0.0344564067734699,0.0323277268134379,"AMIGO2/CDH1/CDH5/DSG3/NECTIN4/PCDH1/PCDH17/PECAM1/PLXNB2/PTPRM/ROBO1/ROBO2",12
"3","Forward Trans-MR","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","BP","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","16/114","52/1000",8.80694328423808e-05,0.0434182303912937,0.047279379736436,"AMIGO2/CDH1/CDH5/DSG3/NECTIN4/PCDH1/PCDH17/PECAM1/PLXNB2/PTPRF/PTPRM/PTPRS/ROBO1/ROBO2/SELE/SELP",16
"4","Forward Trans-MR","ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis)","ieu-a-1127","MF","GO:0004888","transmembrane signaling receptor activity","31/116","138/1007",5.24184687223173e-05,0.0344564067734699,0.00891113968279395,"ADGRG2/AXL/CD27/CD79B/EDA2R/EFEMP1/ENG/EPHB4/GPR37/IGF1R/IL1R1/IL4R/IL6R/IL6ST/IL7R/LIFR/LILRA2/MET/NRP1/PECAM1/PLXNB2/PTPRF/PTPRM/ROBO1/ROBO2/ROR1/RTN4R/SELE/TNFRSF10A/TNFRSF10B/TNFRSF1A",31
"5","Forward Trans-MR","High grade and low grade serous ovarian cancer","ieu-a-1228","BP","GO:0009653","anatomical structure morphogenesis","29/52","286/1002",2.14746788823325e-05,0.0372800425397293,0.0303132046117978,"APLP1/CCL3/CD34/CDH2/CLEC14A/CX3CL1/DKKL1/EFNA4/ENG/EPHB4/HSPG2/IGF1R/IL7/IL7R/ISLR2/KEL/KIT/KLK14/KRT18/MET/NTRK2/PLXNB3/PTPRM/SEMA3F/SEMA4C/SMAD5/TNFSF12/VAT1/WNT9A",29
"6","Forward Trans-MR","High grade and low grade serous ovarian cancer","ieu-a-1228","BP","GO:0000902","cell morphogenesis","15/52","98/1002",5.35460892541537e-05,0.0389555964420183,0.0316756335367127,"APLP1/CCL3/CDH2/EFNA4/IGF1R/IL7R/ISLR2/KEL/KIT/MET/NTRK2/PLXNB3/PTPRM/SEMA3F/SEMA4C",15
"7","Forward Trans-MR","High grade and low grade serous ovarian cancer","ieu-a-1228","BP","GO:0000904","cell morphogenesis involved in differentiation","12/52","67/1002",7.3466588971272e-05,0.0389555964420183,0.0316756335367127,"APLP1/CDH2/EFNA4/IGF1R/ISLR2/KEL/MET/NTRK2/PLXNB3/PTPRM/SEMA3F/SEMA4C",12
"8","Forward Trans-MR","High grade and low grade serous ovarian cancer","ieu-a-1228","BP","GO:0007409","axonogenesis","11/52","58/1002",8.97594388064938e-05,0.0389555964420183,0.0316756335367127,"APLP1/CDH2/EFNA4/IGF1R/ISLR2/KEL/NTRK2/PLXNB3/PTPRM/SEMA3F/SEMA4C",11
"9","Forward Trans-MR","High grade and low grade serous ovarian cancer","ieu-a-1228","BP","GO:0048667","cell morphogenesis involved in neuron differentiation","11/52","60/1002",0.000124755933924484,0.0433152602585809,0.0352205699774175,"APLP1/CDH2/EFNA4/IGF1R/ISLR2/KEL/NTRK2/PLXNB3/PTPRM/SEMA3F/SEMA4C",11
"10","Forward Trans-MR","High grade and low grade serous ovarian cancer","ieu-a-1228","BP","GO:0050770","regulation of axonogenesis","7/52","25/1002",0.000157605148184988,0.0456004228748565,0.0370786848624682,"CDH2/ISLR2/KEL/NTRK2/PLXNB3/SEMA3F/SEMA4C",7
"11","Forward Trans-MR","Lung adenocarcinoma","ieu-a-984","MF","GO:0038023","signaling receptor activity","30/71","187/997",1.60022665546495e-06,0.00141059979679235,0.000113700314993562,"ATP6AP2/CD5/CD8A/DDR1/ENG/EPHB4/ERBB4/FGFR2/FOLR1/ICAM1/IFNGR1/IL10RB/IL7R/KIR2DL3/KIT/LIFR/MET/NOTCH1/OSCAR/PEAR1/PLAUR/PLXNB2/REG1A/REG1B/ROR1/SELE/TGFBR2/TNFRSF11A/TNFRSF6B/TNFRSF9",30
"12","Forward Trans-MR","Lung adenocarcinoma","ieu-a-984","MF","GO:0060089","molecular transducer activity","30/71","187/997",1.60022665546495e-06,0.00141059979679235,0.000113700314993562,"ATP6AP2/CD5/CD8A/DDR1/ENG/EPHB4/ERBB4/FGFR2/FOLR1/ICAM1/IFNGR1/IL10RB/IL7R/KIR2DL3/KIT/LIFR/MET/NOTCH1/OSCAR/PEAR1/PLAUR/PLXNB2/REG1A/REG1B/ROR1/SELE/TGFBR2/TNFRSF11A/TNFRSF6B/TNFRSF9",30
"13","Reverse PRS","MS","ieu-b-18","BP","GO:0006955","immune response","44/85","374/1420",2.18512819583298e-07,0.000430948941722912,0.000333058586588798,"LILRB4/KIR2DL3/CD22/C2/CCL19/CD8A/GZMA/LTA/IGF1R/IL5RA/CXCL3/CXCL1/KLRB1/BTN2A1/CCL28/CTSL/TNFSF13B/JCHAIN/IL12B/CLEC5A/CD4/CDH17/KLRD1/AGER/IL2RA/LY96/CD6/TNF/TNFRSF4/IL7R/CD79B/ADAMTS13/CD200R1/LTBR/CLEC4G/CCL21/LAIR1/MOG/LILRB1/LY75/IFNG/ALCAM/SIGLEC10/LRP1",44
"14","Reverse PRS","MS","ieu-b-18","BP","GO:0002250","adaptive immune response","22/85","118/1420",4.03321424167442e-07,0.000430948941722912,0.000333058586588798,"LILRB4/C2/CCL19/CD8A/LTA/CTSL/TNFSF13B/JCHAIN/IL12B/CD4/KLRD1/AGER/CD6/TNF/IL7R/CD79B/CLEC4G/LAIR1/LILRB1/IFNG/ALCAM/SIGLEC10",22
"15","Reverse PRS","MS","ieu-b-18","BP","GO:1903131","mononuclear cell differentiation","18/85","101/1420",1.14278797662797e-05,0.00305267238256748,0.00629134854501506,"LILRB4/CCL19/CD8A/CTSL/TNFSF13B/IL12B/CD4/MERTK/IL15RA/CDH17/AGER/IL2RA/IL7R/CD79B/LTBR/CLEC4G/LILRB1/IFNG",18
"16","Reverse PRS","MS","ieu-b-18","BP","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","12/85","57/1420",7.52399241189474e-05,0.0167786496914992,0.0209039159145122,"LILRB4/CCL19/LTA/TNFSF13B/IL12B/CD4/KLRD1/AGER/TNF/IL7R/CLEC4G/LILRB1",12
"17","Reverse PRS","MS","ieu-b-18","BP","GO:0097242","amyloid-beta clearance","6/85","14/1420",7.87711844324483e-05,0.0167786496914992,0.0209039159145122,"IGF1R/MSR1/TNF/LRPAP1/IFNG/LRP1",6
"18","Reverse PRS","MS","ieu-b-18","BP","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","14/85","76/1420",8.63664701013059e-05,0.0167786496914992,0.0209039159145122,"LILRB4/C2/CCL19/CD8A/LTA/TNFSF13B/IL12B/CD4/KLRD1/AGER/TNF/IL7R/CLEC4G/LILRB1",14
"19","Reverse PRS","MS","ieu-b-18","BP","GO:0046634","regulation of alpha-beta T cell activation","8/85","27/1420",0.000103439040818336,0.0171901516256142,0.0209039159145122,"LILRB4/CCL19/IL12B/AGER/IL2RA/CLEC4G/LILRB1/IFNG",8
"20","Reverse PRS","MS","ieu-b-18","BP","GO:0030098","lymphocyte differentiation","15/85","87/1420",0.000104572752050999,0.0171901516256142,0.0209039159145122,"LILRB4/CCL19/CD8A/CTSL/TNFSF13B/IL12B/CD4/MERTK/IL15RA/CDH17/IL2RA/IL7R/CD79B/CLEC4G/IFNG",15
"21","Reverse PRS","MS","ieu-b-18","BP","GO:0051249","regulation of lymphocyte activation","20/85","142/1420",0.000130310172005173,0.0190926037088503,0.0209039159145122,"LILRB4/CD22/CCL19/CD5/TNFSF13B/IL12B/SDC4/CD4/MERTK/IL15RA/KLRD1/AGER/IL2RA/CD6/TNFRSF4/IL7R/CLEC4G/CCL21/LILRB1/IFNG",20
"22","Reverse PRS","MS","ieu-b-18","BP","GO:0002710","negative regulation of T cell mediated immunity","5/85","10/1420",0.000135980949466103,0.0190926037088503,0.0209039159145122,"LILRB4/KLRD1/IL7R/CLEC4G/LILRB1",5
"23","Reverse PRS","MS","ieu-b-18","BP","GO:0046649","lymphocyte activation","24/85","190/1420",0.000143864821991618,0.0190926037088503,0.0209039159145122,"LILRB4/CD22/CCL19/CD8A/CD5/CTSL/TNFSF13B/IL12B/SDC4/CD4/MERTK/IL15RA/CDH17/KLRD1/AGER/IL2RA/CD6/TNFRSF4/IL7R/CD79B/CLEC4G/CCL21/LILRB1/IFNG",24
"24","Reverse PRS","MS","ieu-b-18","BP","GO:0002819","regulation of adaptive immune response","12/85","61/1420",0.00015188313666376,0.0190926037088503,0.0209039159145122,"LILRB4/CCL19/LTA/TNFSF13B/IL12B/CD4/KLRD1/AGER/TNF/IL7R/CLEC4G/LILRB1",12
"25","Reverse PRS","MS","ieu-b-18","BP","GO:0002521","leukocyte differentiation","19/85","134/1420",0.000182330129514136,0.0216466381539838,0.0231640464135773,"LILRB4/CCL19/CD8A/CTSL/TNFSF13B/IL12B/CD4/MERTK/IL15RA/CDH17/AGER/IL2RA/TNF/IL7R/CD79B/LTBR/CLEC4G/LILRB1/IFNG",19
"26","Reverse PRS","MS","ieu-b-18","BP","GO:0046631","alpha-beta T cell activation","9/85","37/1420",0.000201709628664519,0.0226870250766356,0.0237956697274158,"LILRB4/CCL19/CTSL/IL12B/AGER/IL2RA/CLEC4G/LILRB1/IFNG",9
"27","Reverse PRS","MS","ieu-b-18","BP","GO:1903037","regulation of leukocyte cell-cell adhesion","17/85","116/1420",0.000283217916513826,0.0302618343795023,0.0311837832287855,"LILRB4/CCL19/CD5/CCL28/TNFSF13B/IL12B/SDC4/CD4/AGER/IL2RA/CD6/TNF/IL7R/CLEC4G/CCL21/LILRB1/IFNG",17
"28","Reverse PRS","MS","ieu-b-18","BP","GO:0051251","positive regulation of lymphocyte activation","15/85","97/1420",0.000374982207745316,0.0381589037119876,0.0387070449968685,"LILRB4/CCL19/CD5/TNFSF13B/IL12B/CD4/IL15RA/AGER/IL2RA/CD6/TNFRSF4/IL7R/CCL21/LILRB1/IFNG",15
"29","Reverse PRS","MS","ieu-b-18","BP","GO:1902107","positive regulation of leukocyte differentiation","10/85","50/1420",0.000494095871319659,0.0415606611838196,0.0397677772421868,"LILRB4/CCL19/IL12B/CD4/IL15RA/AGER/IL2RA/TNF/IL7R/IFNG",10
"30","Reverse PRS","MS","ieu-b-18","BP","GO:1903708","positive regulation of hemopoiesis","10/85","50/1420",0.000494095871319659,0.0415606611838196,0.0397677772421868,"LILRB4/CCL19/IL12B/CD4/IL15RA/AGER/IL2RA/TNF/IL7R/IFNG",10
"31","Reverse PRS","MS","ieu-b-18","BP","GO:0016192","vesicle-mediated transport","25/85","218/1420",0.000498959304813453,0.0415606611838196,0.0397677772421868,"LILRB4/CD22/C2/CCL19/TIMD4/IGF1R/CD5/MSR1/CTSL/SDC4/MERTK/IL15RA/AGER/CD6/TNF/ATP6V1D/CD302/CCL21/LILRB1/LY75/LRPAP1/IFNG/HYOU1/LRP1/ANXA11",25
"32","Reverse PRS","MS","ieu-b-18","BP","GO:1903039","positive regulation of leukocyte cell-cell adhesion","14/85","89/1420",0.000503443831587451,0.0415606611838196,0.0397677772421868,"LILRB4/CCL19/CD5/TNFSF13B/IL12B/CD4/AGER/IL2RA/CD6/TNF/IL7R/CCL21/LILRB1/IFNG",14
"33","Reverse PRS","MS","ieu-b-18","BP","GO:0007155","cell adhesion","37/85","383/1420",0.00050565146971423,0.0415606611838196,0.0397677772421868,"LILRB4/CD22/CDSN/CCL19/TNXB/IGFBP7/FAP/CD5/FOLR2/CCL28/TNFSF13B/SIGLEC9/IL12B/SDC4/CD4/MERTK/CDH17/AGER/IL2RA/CD6/ITGA6/TNF/IL7R/NRP2/ADAMTS13/CNTN5/CD200R1/CLEC4G/CCL21/CRNN/MOG/FOLR3/LILRB1/IFNG/ALCAM/TGFBI/SIGLEC10",37
"34","Reverse PRS","MS","ieu-b-18","BP","GO:0050870","positive regulation of T cell activation","13/85","81/1420",0.000669746727062688,0.0493534053701022,0.0480728994683436,"LILRB4/CCL19/CD5/TNFSF13B/IL12B/CD4/AGER/IL2RA/CD6/IL7R/CCL21/LILRB1/IFNG",13
"35","Reverse PRS","MS","ieu-b-18","BP","GO:0050776","regulation of immune response","22/85","185/1420",0.00072463114845033,0.0494427465235964,0.0480728994683436,"LILRB4/CD22/C2/CCL19/CD8A/LTA/KLRB1/BTN2A1/TNFSF13B/IL12B/CD4/KLRD1/AGER/LY96/TNF/IL7R/CD79B/CD200R1/CLEC4G/MOG/LILRB1/IFNG",22
"36","Reverse PRS","MS","ieu-b-18","BP","GO:0002694","regulation of leukocyte activation","21/85","173/1420",0.000746186770843325,0.0494427465235964,0.0480728994683436,"LILRB4/CD22/CCL19/CD5/TNFSF13B/IL12B/SDC4/CD4/MERTK/IL15RA/KLRD1/AGER/IL2RA/CD6/TNF/TNFRSF4/IL7R/CLEC4G/CCL21/LILRB1/IFNG",21
"37","Reverse PRS","MS","ieu-b-18","BP","GO:0002437","inflammatory response to antigenic stimulus","6/85","20/1420",0.000758589081646011,0.0494427465235964,0.0480728994683436,"LTA/IL5RA/IL12B/IL2RA/CD6/TNF",6
"38","Reverse PRS","MS","ieu-b-18","BP","GO:0002696","positive regulation of leukocyte activation","16/85","115/1420",0.000808573353655543,0.0494427465235964,0.0480728994683436,"LILRB4/CCL19/CD5/TNFSF13B/IL12B/CD4/IL15RA/AGER/IL2RA/CD6/TNF/TNFRSF4/IL7R/CCL21/LILRB1/IFNG",16
"39","Reverse PRS","MS","ieu-b-18","BP","GO:0022407","regulation of cell-cell adhesion","18/85","138/1420",0.000812718427791724,0.0494427465235964,0.0480728994683436,"LILRB4/CDSN/CCL19/CD5/CCL28/TNFSF13B/IL12B/SDC4/CD4/AGER/IL2RA/CD6/TNF/IL7R/CLEC4G/CCL21/LILRB1/IFNG",18
"40","Reverse PRS","MS","ieu-b-18","BP","GO:0002684","positive regulation of immune system process","26/85","238/1420",0.000818174881574212,0.0494427465235964,0.0480728994683436,"LILRB4/CD22/C2/CCL19/CD8A/LTA/CD5/BTN2A1/TNFSF13B/IL12B/CD4/IL15RA/KLRD1/AGER/IL2RA/LY96/CD6/TNF/TNFRSF4/IL7R/CD79B/CCL21/MOG/LILRB1/IFNG/MSTN",26
"41","Reverse PRS","MS","ieu-b-18","BP","GO:0001914","regulation of T cell mediated cytotoxicity","5/85","14/1420",0.000891634902601809,0.0494427465235964,0.0480728994683436,"IL12B/KLRD1/AGER/IL7R/LILRB1",5
"42","Reverse PRS","MS","ieu-b-18","BP","GO:0009988","cell-cell recognition","5/85","14/1420",0.000891634902601809,0.0494427465235964,0.0480728994683436,"CCL19/FOLR2/CD6/CCL21/FOLR3",5
"43","Reverse PRS","MS","ieu-b-18","BP","GO:0002456","T cell mediated immunity","8/85","36/1420",0.000902324339925251,0.0494427465235964,0.0480728994683436,"LILRB4/CD8A/IL12B/KLRD1/AGER/IL7R/CLEC4G/LILRB1",8
"44","Reverse PRS","MS","ieu-b-18","CC","GO:0009986","cell surface","37/87","295/1442",1.11155627066899e-06,0.000791798583473212,0.000196745459908412,"LILRB4/CD22/CD8A/IL5RA/FAP/CD5/KLRB1/FOLR2/BTN2A1/FCRL6/IL12B/CLEC5A/SDC4/CD4/IL15RA/CDH17/AGER/IL2RA/ITGA6/TNF/TNFRSF4/IL7R/BGN/CD79B/ADAMTS13/CD200R1/CD302/FCRL5/PAM/CLEC4G/HBEGF/MOG/FOLR3/LILRB1/LY75/LRPAP1/ALCAM",37
"45","Reverse PRS","MS","ieu-b-18","CC","GO:0009897","external side of plasma membrane","23/87","141/1442",3.08647357146155e-06,0.00109929900370222,0.000273152911074347,"CD22/CD8A/IL5RA/CD5/FOLR2/BTN2A1/FCRL6/IL12B/CD4/IL2RA/ITGA6/TNF/TNFRSF4/IL7R/CD79B/CD200R1/CD302/CLEC4G/MOG/FOLR3/LILRB1/LY75/ALCAM",23
"46","Reverse PRS","MS","ieu-b-18","CC","GO:0098552","side of membrane","24/87","159/1442",7.54589796543944e-06,0.0023036548503063,0.000445207979960927,"LILRB4/CD22/CD8A/IL5RA/CD5/FOLR2/BTN2A1/FCRL6/IL12B/CD4/IL2RA/ITGA6/TNF/TNFRSF4/IL7R/CD79B/CD200R1/CD302/CLEC4G/MOG/FOLR3/LILRB1/LY75/ALCAM",24
"47","Reverse PRS","MS","ieu-b-18","MF","GO:0038023","signaling receptor activity","31/87","228/1427",2.826434764218e-06,0.00109929900370222,0.000235040364603391,"LILRB4/KIR2DL3/CD8A/IGF1R/IL5RA/CD5/KLRB1/FOLR2/FCRL6/IL12B/SDC4/CD4/MERTK/IL15RA/KLRD1/AGER/IL2RA/LY96/TNFRSF4/IL7R/NRP2/CD79B/CD200R1/CD302/FCRL5/FOLR3/LILRB1/LY75/FCGR2A/LRP1/CD300E",31
"48","Reverse PRS","MS","ieu-b-18","MF","GO:0060089","molecular transducer activity","31/87","228/1427",2.826434764218e-06,0.00109929900370222,0.000235040364603391,"LILRB4/KIR2DL3/CD8A/IGF1R/IL5RA/CD5/KLRB1/FOLR2/FCRL6/IL12B/SDC4/CD4/MERTK/IL15RA/KLRD1/AGER/IL2RA/LY96/TNFRSF4/IL7R/NRP2/CD79B/CD200R1/CD302/FCRL5/FOLR3/LILRB1/LY75/FCGR2A/LRP1/CD300E",31
