"","method","phenotype","opengwasid","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"86","Reverse PRS","T2D","ieu-a-26","BP","GO:0072329","monocarboxylic acid catabolic process","12/227","18/1420",1.62101221124388e-06,0.0041335811386719,0.00338023704260435,"PON3/AGXT/HAO1/DCXR/SORD/FABP1/SULT2A1/LEP/IDUA/PLA2G15/SLC16A1/ACAA1",12
"87","Reverse PRS","T2D","ieu-a-26","BP","GO:0016054","organic acid catabolic process","16/227","32/1420",6.03289869207049e-06,0.00512796388825991,0.00419339379262865,"PON3/AGXT/HAO1/DCXR/SORD/SCLY/FABP1/SULT2A1/LEP/KYNU/NOS3/IDUA/PLA2G15/SLC16A1/HNMT/ACAA1",16
"88","Reverse PRS","T2D","ieu-a-26","BP","GO:0046395","carboxylic acid catabolic process","16/227","32/1420",6.03289869207049e-06,0.00512796388825991,0.00419339379262865,"PON3/AGXT/HAO1/DCXR/SORD/SCLY/FABP1/SULT2A1/LEP/KYNU/NOS3/IDUA/PLA2G15/SLC16A1/HNMT/ACAA1",16
"89","Reverse PRS","T2D","ieu-a-26","BP","GO:0015850","organic hydroxy compound transport","17/227","36/1420",8.20450203277673e-06,0.00523037004589517,0.00427713645445545,"CES1/LDLR/FURIN/LEP/APOM/GHRL/OXT/C1QTNF1/CRH/SNCG/PLTP/SLC16A1/REN/ENPP7/PCSK9/MSR1/SPP1",17
"90","Reverse PRS","T2D","ieu-a-26","BP","GO:0032787","monocarboxylic acid metabolic process","25/227","67/1420",1.13380180939304e-05,0.0057823892279045,0.00472855028296339,"GSTA1/PON3/ADH4/LPL/CES1/AGXT/HAO1/DCXR/SORD/GGT1/PLA2G1B/FABP1/SULT2A1/LEP/KYNU/CES2/ALDH1A1/ASAH2/IDUA/FBP1/PLA2G15/SLC16A1/ACAA1/CD74/TNFRSF1A",25
"91","Reverse PRS","T2D","ieu-a-26","BP","GO:0010876","lipid localization","24/227","64/1420",1.56263892872536e-05,0.00664121544708279,0.00543085564527183,"LPL/RBP5/CES1/LDLR/FURIN/PLA2G1B/FABP1/LEP/APOM/GHRL/OXT/IL6/C1QTNF1/FABP4/CRH/PLTP/REN/FASLG/ENPP7/PCSK9/LBP/MSR1/TNFRSF11A/SPP1",24
"92","Reverse PRS","T2D","ieu-a-26","BP","GO:0019752","carboxylic acid metabolic process","31/227","94/1420",1.82420841861384e-05,0.00664533066780758,0.00543422086808124,"GSTA1/PON3/ADH4/ACY1/LPL/CES1/AGXT/HAO1/DCXR/SORD/GGT1/PTS/SCLY/PLA2G1B/FABP1/SULT2A1/LEP/KYNU/CES2/ALDH1A1/ASAH2/NOS3/IDUA/FBP1/PLA2G15/SLC16A1/HNMT/ACAA1/CD74/TNFRSF1A/ST3GAL1",31
"93","Reverse PRS","T2D","ieu-a-26","BP","GO:0006869","lipid transport","22/227","58/1420",2.94919864016866e-05,0.0094005706655376,0.0076873190870712,"RBP5/CES1/LDLR/FURIN/PLA2G1B/FABP1/LEP/APOM/GHRL/OXT/C1QTNF1/FABP4/CRH/PLTP/REN/FASLG/ENPP7/PCSK9/LBP/MSR1/TNFRSF11A/SPP1",22
"94","Reverse PRS","T2D","ieu-a-26","BP","GO:0043436","oxoacid metabolic process","31/227","97/1420",3.72717736814746e-05,0.0105603358764178,0.00863571738748552,"GSTA1/PON3/ADH4/ACY1/LPL/CES1/AGXT/HAO1/DCXR/SORD/GGT1/PTS/SCLY/PLA2G1B/FABP1/SULT2A1/LEP/KYNU/CES2/ALDH1A1/ASAH2/NOS3/IDUA/FBP1/PLA2G15/SLC16A1/HNMT/ACAA1/CD74/TNFRSF1A/ST3GAL1",31
"95","Reverse PRS","T2D","ieu-a-26","BP","GO:1905952","regulation of lipid localization","17/227","40/1420",4.59914379104011e-05,0.0117278166671523,0.00959042510531628,"LPL/CES1/FURIN/LEP/GHRL/OXT/IL6/C1QTNF1/CRH/PLTP/REN/FASLG/ENPP7/PCSK9/MSR1/TNFRSF11A/SPP1",17
"96","Reverse PRS","T2D","ieu-a-26","BP","GO:0006082","organic acid metabolic process","31/227","99/1420",5.85664313854146e-05,0.0135767636393461,0.0111024019688523,"GSTA1/PON3/ADH4/ACY1/LPL/CES1/AGXT/HAO1/DCXR/SORD/GGT1/PTS/SCLY/PLA2G1B/FABP1/SULT2A1/LEP/KYNU/CES2/ALDH1A1/ASAH2/NOS3/IDUA/FBP1/PLA2G15/SLC16A1/HNMT/ACAA1/CD74/TNFRSF1A/ST3GAL1",31
"97","Reverse PRS","T2D","ieu-a-26","BP","GO:0044282","small molecule catabolic process","20/227","54/1420",0.000103632978095689,0.0203280072418467,0.0180085025971544,"PON3/ADH4/AGXT/HAO1/DCXR/SORD/SCLY/FABP1/SULT2A1/LEP/KYNU/NOS3/IDUA/PLA2G15/SLC16A1/HNMT/RBKS/ACAA1/FGF23/ADA2",20
"98","Reverse PRS","T2D","ieu-a-26","BP","GO:0016042","lipid catabolic process","17/227","43/1420",0.000138138317093895,0.0234835139059622,0.0221580571791908,"HSD11B1/LPL/CES1/FGF21/LDLR/HAO1/PLA2G1B/FABP1/SULT2A1/LEP/ASAH2/PLA2G15/ENPP7/RARRES2/ACAA1/FGF23/SPP1",17
"99","Reverse PRS","T2D","ieu-a-26","BP","GO:0015918","sterol transport","9/227","16/1420",0.000239756114545915,0.0359634171818873,0.0333303061695058,"CES1/LDLR/FURIN/LEP/APOM/PLTP/ENPP7/PCSK9/MSR1",9
"100","Reverse PRS","T2D","ieu-a-26","BP","GO:0030301","cholesterol transport","9/227","16/1420",0.000239756114545915,0.0359634171818873,0.0333303061695058,"CES1/LDLR/FURIN/LEP/APOM/PLTP/ENPP7/PCSK9/MSR1",9
"101","Reverse PRS","T2D","ieu-a-26","BP","GO:0032368","regulation of lipid transport","14/227","34/1420",0.000334597550114595,0.0474013195995676,0.0436077464984877,"CES1/FURIN/LEP/GHRL/OXT/C1QTNF1/CRH/PLTP/REN/FASLG/ENPP7/PCSK9/TNFRSF11A/SPP1",14
"102","Reverse PRS","T2D","ieu-a-26","MF","GO:0031406","carboxylic acid binding","17/227","42/1427",9.12875410757047e-05,0.0193986024785873,0.0138600383736158,"GSTA1/RTN4R/RBP5/AGXT/FURIN/SCLY/PLA2G1B/FABP1/SIGLEC7/NOS3/FABP4/SELE/IGF2R/AGRN/EGLN1/SIGLEC10/AMBP",17
"103","Reverse PRS","T2D","ieu-a-26","MF","GO:0043177","organic acid binding","17/227","43/1427",0.000129724497092956,0.0234835139059622,0.0138600383736158,"GSTA1/RTN4R/RBP5/AGXT/FURIN/SCLY/PLA2G1B/FABP1/SIGLEC7/NOS3/FABP4/SELE/IGF2R/AGRN/EGLN1/SIGLEC10/AMBP",17
"104","Reverse PRS","Lung cancer (ever smokers)","ieu-a-985","BP","GO:0006954","inflammatory response","50/173","225/1420",2.25142365923858e-06,0.000973365495344146,0.00447203836314021,"TNFRSF4/IL12B/IL5RA/MMP9/ADM/HGF/LTA/CTSC/TNFRSF1A/ODAM/IL2RA/OSM/EPHA2/TNFRSF1B/IL10RB/PIK3AP1/IL15/IL6/IL1RN/CSF1/ITGB2/CCL21/ITGAM/GAL/ADAM8/AGER/CCL13/EPO/CHI3L1/LEP/SELE/SIGLEC1/CXCL6/TNFRSF11A/PRCP/UMOD/LBP/CCL26/PLA2G10/CRHBP/IGFBP4/CRH/SCG2/KIT/FOLR2/CXCL5/IFNGR1/CXCL9/IL4R/CEBPB",50
"105","Reverse PRS","Lung cancer (ever smokers)","ieu-a-985","BP","GO:0010033","response to organic substance","84/173","472/1420",6.00562942121337e-06,0.00222551467408964,0.00596453827254191,"CD74/C2/TNFRSF4/MMP12/IL12B/IL5RA/TGFBR2/MMP9/ADM/HGF/LTA/CTSC/TNFRSF1A/GDF15/IGF2R/IL2RA/KRT18/OSM/AGRN/TNFRSF1B/IL10RB/COL1A1/MSR1/TFF1/IL15/IL6/IL15RA/IL1RN/REN/TRIM21/CSF1/FGFR2/ITGB2/NTRK3/CCL21/TNFRSF21/KRT19/CD27/EDA2R/GAL/COLEC12/CDH1/IL18BP/EGFR/TNFRSF14/FABP1/FOXO3/AGER/ANGPT2/CCL13/EPO/CHI3L1/IL17RB/ADAM15/CRLF1/LEP/SELE/MNDA/TFF2/CA2/CXCL6/TNFRSF11A/AREG/PRCP/UMOD/LBP/CCL26/PLA2G10/CRHBP/CA3/IGFBP4/PGF/THBD/PDCD1LG2/KIT/FOLR2/CXCL5/IFNGR1/GPR37/SLC16A1/ARG1/CXCL9/IL4R/CEBPB",84
"106","Reverse PRS","Lung cancer (ever smokers)","ieu-a-985","BP","GO:0006952","defense response","70/173","374/1420",1.04627005132045e-05,0.00339253064140657,0.0060806641554661,"RNASET2/CD74/C2/TNFRSF4/MMP12/IL12B/IL5RA/MMP9/ADM/HGF/LTA/CTSC/TNFRSF1A/ODAM/IL2RA/TNFRSF10B/OSM/EPHA2/TNFRSF1B/IL10RB/PIK3AP1/IL15/CLEC4A/IL6/IL1RN/TRIM21/CSF1/ITGB2/CCL21/ITGAM/GAL/CD300C/NECTIN2/COLEC12/ADAM8/TNFRSF14/AGER/CCL13/EPO/CHI3L1/IL17RB/ADAM15/LEP/SELE/LPO/SIGLEC1/MNDA/CXCL6/ULBP2/TNFRSF11A/PRCP/UMOD/LBP/CCL26/PLA2G10/CRHBP/IGFBP4/CRH/SCG2/KIT/FOLR2/CXCL5/GP2/PADI4/IFNGR1/CD207/ARG1/CXCL9/IL4R/CEBPB",70
"107","Reverse PRS","Lung cancer (ever smokers)","ieu-a-985","BP","GO:0019221","cytokine-mediated signaling pathway","36/173","149/1420",1.22451106469376e-05,0.00352931300201734,0.0060806641554661,"CD74/TNFRSF4/MMP12/IL12B/IL5RA/TNFRSF1A/IL2RA/KRT18/OSM/TNFRSF1B/IL10RB/IL15/IL6/IL15RA/IL1RN/CSF1/CCL21/EDA2R/TNFRSF14/FOXO3/CCL13/EPO/IL17RB/CRLF1/LEP/TFF2/CXCL6/TNFRSF11A/UMOD/CCL26/KIT/CXCL5/IFNGR1/ARG1/CXCL9/IL4R",36
"108","Reverse PRS","Lung cancer (ever smokers)","ieu-a-985","BP","GO:0071345","cellular response to cytokine stimulus","44/173","206/1420",3.46970179488835e-05,0.00900040645594038,0.0137838469199038,"CD74/TNFRSF4/MMP12/IL12B/IL5RA/TNFRSF1A/IL2RA/KRT18/OSM/TNFRSF1B/IL10RB/COL1A1/IL15/IL6/IL15RA/IL1RN/CSF1/CCL21/TNFRSF21/EDA2R/IL18BP/TNFRSF14/FOXO3/CCL13/EPO/CHI3L1/IL17RB/CRLF1/LEP/MNDA/TFF2/CXCL6/TNFRSF11A/UMOD/CCL26/PLA2G10/CRHBP/KIT/CXCL5/IFNGR1/ARG1/CXCL9/IL4R/CEBPB",44
"109","Reverse PRS","Lung cancer (ever smokers)","ieu-a-985","BP","GO:0034097","response to cytokine","46/173","226/1420",8.22765116867517e-05,0.0164173285627257,0.0272378557110352,"CD74/TNFRSF4/MMP12/IL12B/IL5RA/TNFRSF1A/IL2RA/KRT18/OSM/TNFRSF1B/IL10RB/COL1A1/IL15/IL6/IL15RA/IL1RN/TRIM21/CSF1/CCL21/TNFRSF21/EDA2R/IL18BP/TNFRSF14/FOXO3/CCL13/EPO/CHI3L1/IL17RB/CRLF1/LEP/SELE/MNDA/TFF2/CXCL6/TNFRSF11A/UMOD/CCL26/PLA2G10/CRHBP/KIT/CXCL5/IFNGR1/ARG1/CXCL9/IL4R/CEBPB",46
"110","Reverse PRS","Lung cancer (ever smokers)","ieu-a-985","CC","GO:0009986","cell surface","63/175","295/1442",2.32306850343726e-07,0.000150650992447907,4.84176382821661e-05,"BTN3A2/BTN2A1/CD74/TNFRSF4/CD1C/IL12B/TNFRSF9/IL5RA/TGFBR2/PLAUR/TNR/TNFRSF1A/IGF2R/IL2RA/TNFRSF10A/TNFRSF10B/ASGR1/EPHA2/HBEGF/CPM/IL15/CLEC4A/ACVRL1/IL15RA/FGFR2/ITGB2/CD27/GFRA1/ITGAM/NECTIN2/ADAM8/RTN4R/EGFR/TNFRSF14/AGER/EPO/ADAM15/CDH2/CRLF1/SELE/GFRA3/ULBP2/TNFRSF11A/AREG/UMOD/LBP/CD109/THBD/PDCD1LG2/KIT/FOLR2/GP2/TREML2/FGFBP1/SLITRK6/CD207/ECE1/GPR37/TGFA/BGN/CXCL9/IL4R/NCAM1",63
"111","Reverse PRS","Lung cancer (ever smokers)","ieu-a-985","CC","GO:0009897","external side of plasma membrane","33/175","141/1442",5.82795435036852e-05,0.0137433759862327,0.00607334190196298,"BTN3A2/BTN2A1/CD74/TNFRSF4/CD1C/IL12B/TNFRSF9/IL5RA/TGFBR2/IL2RA/ASGR1/CLEC4A/ITGB2/CD27/GFRA1/ITGAM/RTN4R/TNFRSF14/CRLF1/SELE/GFRA3/ULBP2/TNFRSF11A/THBD/PDCD1LG2/KIT/FOLR2/GP2/CD207/ECE1/CXCL9/IL4R/NCAM1",33
"112","Reverse PRS","Lung cancer (ever smokers)","ieu-a-985","CC","GO:0098552","side of membrane","35/175","159/1442",0.000132895458467873,0.0246236299475473,0.00762743120720332,"BTN3A2/BTN2A1/CD74/TNFRSF4/CD1C/IL12B/TNFRSF9/IL5RA/TGFBR2/IL2RA/ASGR1/CLEC4A/ITGB2/CD27/GFRA1/ITGAM/RTN4R/CDH1/TNFRSF14/CRLF1/SELE/GFRA3/ULBP2/TNFRSF11A/THBD/PDCD1LG2/KIT/FOLR2/GP2/CD207/ECE1/GFAP/CXCL9/IL4R/NCAM1",35
"113","Reverse PRS","Lung cancer (ever smokers)","ieu-a-985","CC","GO:0045334","clathrin-coated endocytic vesicle","9/175","19/1442",0.000146385043370569,0.025314853500217,0.00762743120720332,"CD74/IGF2R/HBEGF/EGFR/AREG/CD207/TGFA/SFTPA2/SFTPA1",9
"114","Reverse PRS","Lung cancer (ever smokers)","ieu-a-985","MF","GO:0038023","signaling receptor activity","54/172","228/1427",4.52627787452244e-08,5.87058240325561e-05,5.28859835865254e-06,"CD74/TNFRSF4/KIR2DL3/IL12B/TNFRSF9/IL5RA/TGFBR2/PLAUR/TNFRSF1A/IGF2R/IL2RA/TNFRSF10A/TNFRSF10B/EPHA2/TNFRSF1B/IL10RB/TNFRSF8/CD300E/CLEC4A/ACVRL1/IL15RA/FGFR2/ITGB2/NTRK3/EPHA1/CD27/EDA2R/GFRA1/GAL/CD300C/NECTIN2/COLEC12/TNFRSF6B/RTN4R/DNER/EGFR/TNFRSF14/AGER/IL17RB/PTPRF/CRLF1/SELE/GFRA3/EFNA4/TNFRSF11A/SIGLEC7/LBP/THBD/KIT/FOLR2/TREML2/IFNGR1/GPR37/IL4R",54
"115","Reverse PRS","Lung cancer (ever smokers)","ieu-a-985","MF","GO:0060089","molecular transducer activity","54/172","228/1427",4.52627787452244e-08,5.87058240325561e-05,5.28859835865254e-06,"CD74/TNFRSF4/KIR2DL3/IL12B/TNFRSF9/IL5RA/TGFBR2/PLAUR/TNFRSF1A/IGF2R/IL2RA/TNFRSF10A/TNFRSF10B/EPHA2/TNFRSF1B/IL10RB/TNFRSF8/CD300E/CLEC4A/ACVRL1/IL15RA/FGFR2/ITGB2/NTRK3/EPHA1/CD27/EDA2R/GFRA1/GAL/CD300C/NECTIN2/COLEC12/TNFRSF6B/RTN4R/DNER/EGFR/TNFRSF14/AGER/IL17RB/PTPRF/CRLF1/SELE/GFRA3/EFNA4/TNFRSF11A/SIGLEC7/LBP/THBD/KIT/FOLR2/TREML2/IFNGR1/GPR37/IL4R",54
"116","Reverse PRS","Lung cancer (ever smokers)","ieu-a-985","MF","GO:0004888","transmembrane signaling receptor activity","44/172","172/1427",1.11276577975728e-07,9.62171477563461e-05,8.66785975810934e-06,"CD74/TNFRSF4/IL12B/IL5RA/TGFBR2/TNFRSF1A/IGF2R/IL2RA/TNFRSF10A/TNFRSF10B/EPHA2/TNFRSF1B/IL10RB/TNFRSF8/CD300E/CLEC4A/ACVRL1/IL15RA/FGFR2/ITGB2/NTRK3/EPHA1/CD27/EDA2R/GFRA1/GAL/CD300C/RTN4R/DNER/EGFR/TNFRSF14/AGER/IL17RB/PTPRF/CRLF1/SELE/GFRA3/EFNA4/TNFRSF11A/THBD/KIT/IFNGR1/GPR37/IL4R",44
"117","Reverse PRS","Lung cancer (ever smokers)","ieu-a-985","MF","GO:0005035","death receptor activity","8/172","10/1427",1.39546482971337e-06,0.000723967153655296,8.15245242622021e-05,"TNFRSF4/TNFRSF1A/TNFRSF10A/TNFRSF10B/TNFRSF1B/EDA2R/TNFRSF14/TNFRSF11A",8
"118","Reverse PRS","Lung cancer (ever smokers)","ieu-a-985","MF","GO:0019955","cytokine binding","17/172","53/1427",7.12881921451876e-05,0.0154101308687181,0.0033317849802593,"CD74/IL12B/IL5RA/TGFBR2/TNFRSF1A/IL2RA/TNFRSF1B/ACVRL1/IL1RN/LTBP3/IL18BP/TNFRSF14/CRLF1/TNFRSF11A/CD109/KIT/IFNGR1",17
"119","Reverse PRS","Squamous cell lung cancer","ieu-a-989","CC","GO:0009986","cell surface","65/194","295/1442",3.05455407219413e-06,0.00200073291728715,0.000662355935654727,"BTN3A2/BTN2A1/CD1C/IL5RA/TNFRSF4/TNFRSF9/CD74/LILRB4/TNFRSF10A/IL2RA/IGF2R/TNFRSF10B/IL12B/TGFBR2/AGER/PLAUR/TNR/ASGR1/CD207/TNFRSF1A/EPHA2/IL15RA/BST2/EPO/NCAM1/ULBP2/FOLR2/FURIN/PLA2G1B/UMOD/CLEC4A/HBEGF/ACVRL1/IL15/CPM/FASLG/CLEC5A/IL3RA/FCER2/FOLR3/CRLF1/LBP/ITGB2/FGFR2/CD27/TGFA/THBD/IL13RA1/IL1RL1/NECTIN2/TNFRSF14/GP1BA/ADAMTS15/GPR37/APOH/ALPP/GFRA3/PCSK9/WIF1/CD200/GFRA2/RTN4R/CX3CL1/FLT3LG/CD244",65
"120","Reverse PRS","Squamous cell lung cancer","ieu-a-989","MF","GO:0004888","transmembrane signaling receptor activity","47/191","172/1427",1.34227732200674e-07,0.000117511576518846,1.010344611291e-05,"IL5RA/TNFRSF4/CD74/LILRB4/TNFRSF10A/IL2RA/IGF2R/TNFRSF10B/IL12B/TGFBR2/AGER/TNFRSF1A/EPHA2/IL15RA/CD300E/TNFRSF8/TNFRSF1B/FLT3/IL10RB/CLEC4A/DDR1/ACVRL1/RET/KLRD1/IL3RA/CRLF1/ITGB2/FGFR2/CD27/IGF1R/THBD/EFNA4/IL13RA1/IL1RL1/EDA2R/TNFRSF14/NTRK3/GP1BA/GPR37/GAL/DNER/CD300C/GFRA3/ERBB4/GFRA2/RTN4R/EPHA1",47
"121","Reverse PRS","Squamous cell lung cancer","ieu-a-989","MF","GO:0038023","signaling receptor activity","57/191","228/1427",1.34555240288755e-07,0.000117511576518846,1.010344611291e-05,"IL5RA/TNFRSF4/TNFRSF9/CD74/LILRB4/TNFRSF10A/IL2RA/IGF2R/TNFRSF10B/IL12B/TGFBR2/AGER/PLAUR/KIR2DL3/TNFRSF1A/EPHA2/IL15RA/CD300E/TNFRSF8/TNFRSF1B/FOLR2/FLT3/IL10RB/CLEC4A/DDR1/ACVRL1/SIGLEC7/RET/KLRD1/IL3RA/FOLR3/CRLF1/COLEC12/LBP/ITGB2/FGFR2/CD27/IGF1R/THBD/EFNA4/IL13RA1/IL1RL1/EDA2R/NECTIN2/TNFRSF14/NTRK3/GP1BA/GPR37/GAL/DNER/CD300C/GFRA3/ERBB4/GFRA2/RTN4R/CD244/EPHA1",57
"122","Reverse PRS","Squamous cell lung cancer","ieu-a-989","MF","GO:0060089","molecular transducer activity","57/191","228/1427",1.34555240288755e-07,0.000117511576518846,1.010344611291e-05,"IL5RA/TNFRSF4/TNFRSF9/CD74/LILRB4/TNFRSF10A/IL2RA/IGF2R/TNFRSF10B/IL12B/TGFBR2/AGER/PLAUR/KIR2DL3/TNFRSF1A/EPHA2/IL15RA/CD300E/TNFRSF8/TNFRSF1B/FOLR2/FLT3/IL10RB/CLEC4A/DDR1/ACVRL1/SIGLEC7/RET/KLRD1/IL3RA/FOLR3/CRLF1/COLEC12/LBP/ITGB2/FGFR2/CD27/IGF1R/THBD/EFNA4/IL13RA1/IL1RL1/EDA2R/NECTIN2/TNFRSF14/NTRK3/GP1BA/GPR37/GAL/DNER/CD300C/GFRA3/ERBB4/GFRA2/RTN4R/CD244/EPHA1",57
"123","Reverse PRS","Squamous cell lung cancer","ieu-a-989","MF","GO:0005035","death receptor activity","7/191","10/1427",5.84787192713379e-05,0.030642848898181,0.00329327524317534,"TNFRSF4/TNFRSF10A/TNFRSF10B/TNFRSF1A/TNFRSF1B/EDA2R/TNFRSF14",7
