"","id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","fdr","Q_pval"
"1","ebi-a-GCST003116","ACAA1","ACAA1","CAD","Inverse variance weighted",42,0.0697654497522901,0.0178763806682951,9.51409977649417e-05,0.0018109040761022,0.0846879874990233
"2","ebi-a-GCST003116","TNXB","TNXB","CAD","Inverse variance weighted",42,-0.0581421477849469,0.0167919073296235,0.000535161940008379,0.00784578144424816,0.0507234414495172
"3","ebi-a-GCST003116","TSPAN1","TSPAN1","CAD","Wald ratio",1,-0.353133699588579,0.1165201645685,0.00244015021651419,0.026604744593645,NA
"4","ebi-a-GCST005838","ADAMTS16","ADAMTS16","Stroke","Wald ratio",1,-0.313195161290323,0.112422903225806,0.00533849094175264,0.0482699301738182,NA
"5","ebi-a-GCST005838","ADGRE2","ADGRE2","Stroke","Wald ratio",1,1.56136451612903,0.113255,3.08273799766595e-43,7.21232244037264e-41,NA
"6","ebi-a-GCST005838","ADGRE5","ADGRE5","Stroke","Wald ratio",1,1.64411290322581,0.114520967741935,9.70938702107199e-47,2.59610514872949e-44,NA
"7","ebi-a-GCST005838","ALDH1A1","ALDH1A1","Stroke","Inverse variance weighted",2,0.269731314052644,0.0881993817801482,0.00222671206618132,0.0247583925774418,0.694207141314313
"8","ebi-a-GCST005838","APBB1IP","APBB1IP","Stroke","Wald ratio",1,0.433272580645161,0.118438548387097,0.000253987102771402,0.00424445708946853,NA
"9","ebi-a-GCST005838","AXL","AXL","Stroke","Wald ratio",1,0.837924193548387,0.117089838709677,8.29136942895455e-13,5.81950491794747e-11,NA
"10","ebi-a-GCST005838","BAG3","BAG3","Stroke","Wald ratio",1,-0.392345161290323,0.12146,0.00123685592726277,0.0154152848584862,NA
"11","ebi-a-GCST005838","CA12","CA12","Stroke","Wald ratio",1,-0.520811290322581,0.117403225806452,9.16075084445577e-06,0.000243780170576394,NA
"12","ebi-a-GCST005838","CANT1","CANT1","Stroke","Wald ratio",1,0.710522580645161,0.12021,3.40702836454958e-09,1.64917795404706e-07,NA
"13","ebi-a-GCST005838","CCL14","CCL14","Stroke","Wald ratio",1,0.402093548387097,0.112842580645161,0.000366202187833377,0.00571173690190114,NA
"14","ebi-a-GCST005838","CCL5","CCL5","Stroke","Wald ratio",1,0.74475,0.117980322580645,2.74575290292362e-10,1.57320434182818e-08,NA
"15","ebi-a-GCST005838","CCL8","CCL8","Stroke","Wald ratio",1,0.455988709677419,0.0986422580645161,3.78867266479481e-06,0.000111379041951952,NA
"16","ebi-a-GCST005838","CD300LF","CD300LF","Stroke","Wald ratio",1,1.02990322580645,0.0832654838709677,3.85013496223003e-35,6.55106297361262e-33,NA
"17","ebi-a-GCST005838","CD46","CD46","Stroke","Wald ratio",1,0.371083870967742,0.120078709677419,0.00199928434861937,0.0225490280357967,NA
"18","ebi-a-GCST005838","CD99L2","CD99L2","Stroke","Wald ratio",1,0.415285483870968,0.120090967741935,0.000544017778705424,0.00791362649593512,NA
"19","ebi-a-GCST005838","CDH2","CDH2","Stroke","Wald ratio",1,0.317845161290323,0.110823064516129,0.00413021199657483,0.0397789714592927,NA
"20","ebi-a-GCST005838","CDSN","CDSN","Stroke","Wald ratio",1,-0.283775806451613,0.101243870967742,0.00506463617931458,0.046391406438583,NA
"21","ebi-a-GCST005838","CLEC10A","CLEC10A","Stroke","Wald ratio",1,0.947020967741935,0.109906129032258,6.89506568331243e-18,6.79224452838584e-16,NA
"22","ebi-a-GCST005838","CLEC7A","CLEC7A","Stroke","Wald ratio",1,1.18663709677419,0.119827096774194,4.04330634188502e-23,5.27980583946148e-21,NA
"23","ebi-a-GCST005838","CLMP","CLMP","Stroke","Wald ratio",1,-0.359753225806452,0.107820483870968,0.000848116120557862,0.0111265701330196,NA
"24","ebi-a-GCST005838","COMP","COMP","Stroke","Wald ratio",1,-0.77821935483871,0.114289516129032,9.81478463113728e-12,6.4835312592748e-10,NA
"25","ebi-a-GCST005838","CPVL","CPVL","Stroke","Wald ratio",1,0.796990322580645,0.0952066129032258,5.70510690873353e-17,5.33902921542312e-15,NA
"26","ebi-a-GCST005838","CSF1","CSF1","Stroke","Wald ratio",1,0.547138709677419,0.118467903225806,3.86607329949857e-06,0.000112476692107174,NA
"27","ebi-a-GCST005838","CSF2RA","CSF2RA","Stroke","Wald ratio",1,0.794472580645161,0.122841612903226,9.96673301641902e-11,6.21813398746586e-09,NA
"28","ebi-a-GCST005838","CXCL16","CXCL16","Stroke","Wald ratio",1,-1.42592258064516,0.114142419354839,8.20490977801991e-36,1.58864028977868e-33,NA
"29","ebi-a-GCST005838","DCTPP1","DCTPP1","Stroke","Wald ratio",1,0.696203225806452,0.117109193548387,2.76614414730447e-09,1.37450437054111e-07,NA
"30","ebi-a-GCST005838","DSC2","DSC2","Stroke","Wald ratio",1,0.955796774193548,0.116347258064516,2.12102734602816e-16,1.92089815289486e-14,NA
"31","ebi-a-GCST005838","FAP","FAP","Stroke","Wald ratio",1,-0.724425806451613,0.116321290322581,4.7302843785182e-10,2.55389872936343e-08,NA
"32","ebi-a-GCST005838","FCGR2B","FCGR2B","Stroke","Wald ratio",1,-0.395566129032258,0.115876451612903,0.000640897682242724,0.00901914908720024,NA
"33","ebi-a-GCST005838","FRZB","FRZB","Stroke","Wald ratio",1,0.881812903225807,0.107619193548387,2.53051647903614e-16,2.25537302060126e-14,NA
"34","ebi-a-GCST005838","GFER","GFER","Stroke","Wald ratio",1,0.444895161290323,0.119965967741935,0.000208481260111272,0.0035798846346324,NA
"35","ebi-a-GCST005838","HS6ST1","HS6ST1","Stroke","Wald ratio",1,0.862087096774194,0.116669838709677,1.47806989812249e-13,1.09202137867866e-11,NA
"36","ebi-a-GCST005838","IGFBPL1","IGFBPL1","Stroke","Wald ratio",1,-0.336204838709677,0.105969516129032,0.00151051298031923,0.0179313538784196,NA
"37","ebi-a-GCST005838","IL5RA","IL5RA","Stroke","Wald ratio",1,0.36696935483871,0.107481612903226,0.000639572961146186,0.00901914908720024,NA
"38","ebi-a-GCST005838","ITGAV","ITGAV","Stroke","Wald ratio",1,-0.389568088033012,0.135816093535076,0.00412618837828197,0.0397789714592927,NA
"39","ebi-a-GCST005838","JAM2","JAM2","Stroke","Wald ratio",1,-0.862640322580645,0.114597580645161,5.16967081109739e-14,3.97639748004272e-12,NA
"40","ebi-a-GCST005838","KDR","KDR","Stroke","Wald ratio",1,-0.606214516129032,0.105468548387097,9.03999595058849e-09,4.12679489939466e-07,NA
"41","ebi-a-GCST005838","LAIR1","LAIR1","Stroke","Wald ratio",1,0.785546774193548,0.104792903225806,6.57030711450206e-14,4.98544249296339e-12,NA
"42","ebi-a-GCST005838","LILRB4","LILRB4","Stroke","Wald ratio",1,0.873633870967742,0.102638225806452,1.71285154436911e-17,1.65821748648837e-15,NA
"43","ebi-a-GCST005838","LRP11","LRP11","Stroke","Wald ratio",1,-0.546729032258065,0.107932419354839,4.07382047170099e-07,1.45697464640771e-05,NA
"44","ebi-a-GCST005838","LRPAP1","LRPAP1","Stroke","Wald ratio",1,0.381625806451613,0.101350161290323,0.000166270128818543,0.00293403267820117,NA
"45","ebi-a-GCST005838","MASP1","MASP1","Stroke","Wald ratio",1,0.405709677419355,0.114897741935484,0.000413913418782004,0.00633276252441677,NA
"46","ebi-a-GCST005838","MATN3","MATN3","Stroke","Inverse variance weighted",17,-0.131452906441904,0.03490825145961,0.000166103990386164,0.00293403267820117,0.264685579876513
"47","ebi-a-GCST005838","MFAP5","MFAP5","Stroke","Wald ratio",1,-0.407988709677419,0.117470483870968,0.000514451441597696,0.00760169695939754,NA
"48","ebi-a-GCST005838","MICB_MICA","MICB_MICA","Stroke","Wald ratio",1,0.417987096774194,0.0595896774193548,2.30902813235416e-12,1.60064110656403e-10,NA
"49","ebi-a-GCST005838","MMP12","MMP12","Stroke","Wald ratio",1,0.356466299862448,0.123519944979367,0.00390295236518566,0.0382462086047426,NA
"50","ebi-a-GCST005838","MSTN","MSTN","Stroke","Wald ratio",1,-0.663920967741936,0.111290483870968,2.43650115084601e-09,1.22151374660717e-07,NA
"51","ebi-a-GCST005838","NRP2","NRP2","Stroke","Wald ratio",1,0.391991935483871,0.114472096774194,0.000616283621867786,0.00873846600198893,NA
"52","ebi-a-GCST005838","NTRK2","NTRK2","Stroke","Wald ratio",1,-0.759443548387097,0.11772935483871,1.11292274774311e-10,6.79245785714953e-09,NA
"53","ebi-a-GCST005838","NUCB2","NUCB2","Stroke","Wald ratio",1,0.834241935483871,0.114585161290323,3.32484746034973e-13,2.39346390895689e-11,NA
"54","ebi-a-GCST005838","PECAM1","PECAM1","Stroke","Wald ratio",1,0.878883870967742,0.114261451612903,1.45003490552594e-14,1.16313514207545e-12,NA
"55","ebi-a-GCST005838","POLR2F","POLR2F","Stroke","Wald ratio",1,0.866772580645161,0.11874,2.88298114170364e-13,2.10232975463194e-11,NA
"56","ebi-a-GCST005838","PRTG","PRTG","Stroke","Wald ratio",1,-0.492240322580645,0.111618225806452,1.03353741489337e-05,0.000271182831057302,NA
"57","ebi-a-GCST005838","PTPRM","PTPRM","Stroke","Wald ratio",1,0.660838709677419,0.10329,1.5753220200074e-10,9.41003525781017e-09,NA
"58","ebi-a-GCST005838","ROBO1","ROBO1","Stroke","Wald ratio",1,0.941812903225806,0.116814032258065,7.4750960098029e-16,6.35949455985504e-14,NA
"59","ebi-a-GCST005838","RTBDN","RTBDN","Stroke","Wald ratio",1,-0.410825309491059,0.14125447042641,0.00363276697853275,0.0361666428802507,NA
"60","ebi-a-GCST005838","SETMAR","SETMAR","Stroke","Wald ratio",1,0.448377419354839,0.114882258064516,9.50351676008876e-05,0.0018109040761022,NA
"61","ebi-a-GCST005838","SLAMF1","SLAMF1","Stroke","Wald ratio",1,0.838635483870968,0.121915483870968,6.03475250752155e-12,4.03394468211113e-10,NA
"62","ebi-a-GCST005838","SLITRK2","SLITRK2","Stroke","Wald ratio",1,0.725448387096774,0.117041612903226,5.71092477070687e-10,2.99690117640365e-08,NA
"63","ebi-a-GCST005838","SMAD5","SMAD5","Stroke","Wald ratio",1,-0.467382258064516,0.11744064516129,6.89930895029534e-05,0.00138851683712933,NA
"64","ebi-a-GCST005838","SPON1","SPON1","Stroke","Wald ratio",1,-0.512490322580645,0.110344516129032,3.40972618710583e-06,0.000101838364577656,NA
"65","ebi-a-GCST005838","STC1","STC1","Stroke","Wald ratio",1,0.458248387096774,0.117241935483871,9.28438002687728e-05,0.00179147057906928,NA
"66","ebi-a-GCST005838","STC2","STC2","Stroke","Wald ratio",1,0.920941935483871,0.116111451612903,2.16455180135463e-15,1.78734681832445e-13,NA
"67","ebi-a-GCST005838","SUMF2","SUMF2","Stroke","Wald ratio",1,0.546391935483871,0.114082419354839,1.67239849842899e-06,5.366010039245e-05,NA
"68","ebi-a-GCST005838","TBC1D17","TBC1D17","Stroke","Wald ratio",1,0.553627419354839,0.114587258064516,1.3551367241412e-06,4.44976181640516e-05,NA
"69","ebi-a-GCST005838","TGFBR2","TGFBR2","Stroke","Wald ratio",1,-0.33636935483871,0.114202419354839,0.00322559766755888,0.0328111067089549,NA
"70","ebi-a-GCST005838","THBS4","THBS4","Stroke","Wald ratio",1,-0.684704838709677,0.116727741935484,4.46897301445774e-09,2.12654944713392e-07,NA
"71","ebi-a-GCST005838","TIMP1","TIMP1","Stroke","Wald ratio",1,0.791724193548387,0.118812096774194,2.6707908379949e-11,1.6849989388024e-09,NA
"72","ebi-a-GCST005838","TNFSF13B","TNFSF13B","Stroke","Wald ratio",1,0.526264516129032,0.112275967741935,2.76912847467689e-06,8.31478951086135e-05,NA
"73","ebi-a-GCST005838","TNR","TNR","Stroke","Wald ratio",1,-1.01734032258064,0.112770967741935,1.85876472924243e-19,1.93277110272153e-17,NA
"74","ebi-a-GCST005838","VASN","VASN","Stroke","Wald ratio",1,-0.574108064516129,0.114627419354839,5.48642423134862e-07,1.90162173203843e-05,NA
"75","ebi-a-GCST005838","WFIKKN1","WFIKKN1","Stroke","Wald ratio",1,1.09464193548387,0.11253,2.30052571606708e-22,2.69113581160764e-20,NA
"76","ebi-a-GCST005838","WFIKKN2","WFIKKN2","Stroke","Wald ratio",1,-0.359290233837689,0.127417331499312,0.00480549497650268,0.0446735998229512,NA
"77","ebi-a-GCST005838","XG","XG","Stroke","Wald ratio",1,-0.32723064516129,0.0902916129032258,0.000289909641957821,0.00471792774812933,NA
"78","ebi-a-GCST006464","ACVRL1","ACVRL1","Endometrial cancer","Wald ratio",1,-0.21490601878404,0.0730580401631909,0.00326543220069532,0.0329773413793242,NA
"79","ebi-a-GCST006464","ADA2","ADA2","Endometrial cancer","Wald ratio",1,-1.31555398276164,0.0730084158033248,1.37695466465866e-72,9.66450055257294e-70,NA
"80","ebi-a-GCST006464","ADAM8","ADAM8","Endometrial cancer","Wald ratio",1,-1.07732654862577,0.072434074851432,4.92034648443475e-50,1.53487475056117e-47,NA
"81","ebi-a-GCST006464","ADGRG2","ADGRG2","Endometrial cancer","Wald ratio",1,0.23432154958165,0.0696624323257961,0.000769129869762959,0.0102869349802438,NA
"82","ebi-a-GCST006464","AGXT","AGXT","Endometrial cancer","Wald ratio",1,-0.232432163093306,0.073530285096015,0.00157206976693515,0.0185056011348866,NA
"83","ebi-a-GCST006464","BST1","BST1","Endometrial cancer","Wald ratio",1,-0.228831346325153,0.0481965409380631,2.05560910873611e-06,6.41235841419627e-05,NA
"84","ebi-a-GCST006464","BST2","BST2","Endometrial cancer","Wald ratio",1,-0.307161567967069,0.0740891692800807,3.38575651811708e-05,0.000754405668620135,NA
"85","ebi-a-GCST006464","CA4","CA4","Endometrial cancer","Wald ratio",1,-0.267297343469719,0.0735856040545542,0.00028072352329829,0.00460895492198801,NA
"86","ebi-a-GCST006464","CCL21","CCL21","Endometrial cancer","Wald ratio",1,-0.804269525355201,0.0744116259299483,3.14150848070472e-27,4.52296669721975e-25,NA
"87","ebi-a-GCST006464","CCL22","CCL22","Endometrial cancer","Wald ratio",1,-0.580094530337974,0.0752564603188162,1.27569033789931e-14,1.03811612279777e-12,NA
"88","ebi-a-GCST006464","CCN3","CCN3","Endometrial cancer","Wald ratio",1,0.31144166900552,0.0688217671966711,6.02994264235341e-06,0.000166788807570514,NA
"89","ebi-a-GCST006464","CD27","CD27","Endometrial cancer","Wald ratio",1,-0.753026272437736,0.0744088803198737,4.49896188585391e-24,6.16138316806578e-22,NA
"90","ebi-a-GCST006464","CD28","CD28","Endometrial cancer","Wald ratio",1,-0.93949183841983,0.0753528617392118,1.11733837135292e-35,2.09128498504888e-33,NA
"91","ebi-a-GCST006464","CD300E","CD300E","Endometrial cancer","Wald ratio",1,-0.972833713651173,0.0697055485728929,2.87876453446542e-44,7.02794037435797e-42,NA
"92","ebi-a-GCST006464","CD302","CD302","Endometrial cancer","Wald ratio",1,-0.273796304205461,0.0710203907308204,0.000115645079873419,0.00215015603804386,NA
"93","ebi-a-GCST006464","CD34","CD34","Endometrial cancer","Wald ratio",1,0.334060411556781,0.0741471321594325,6.62567746727335e-06,0.000181478921847512,NA
"94","ebi-a-GCST006464","CD4","CD4","Endometrial cancer","Wald ratio",1,-0.897494173205286,0.0748492965136853,3.97613957305845e-33,6.56647755962448e-31,NA
"95","ebi-a-GCST006464","CD48","CD48","Endometrial cancer","Wald ratio",1,-1.40441005991531,0.066820624209366,4.52625632894148e-98,6.3537323217516e-95,NA
"96","ebi-a-GCST006464","CD6","CD6","Endometrial cancer","Wald ratio",1,-1.06525603322392,0.0615198680480136,3.58499316650745e-67,2.01297366299393e-64,NA
"97","ebi-a-GCST006464","CD83","CD83","Endometrial cancer","Wald ratio",1,-1.14094335094591,0.073810642391406,6.6938333619538e-54,2.21093378396298e-51,NA
"98","ebi-a-GCST006464","CEACAM21","CEACAM21","Endometrial cancer","Wald ratio",1,-0.409924668594695,0.0491223199794994,7.1227277054015e-17,6.55641246980811e-15,NA
"99","ebi-a-GCST006464","CLEC4A","CLEC4A","Endometrial cancer","Wald ratio",1,0.613071341118663,0.0751011808157106,3.26070034251448e-16,2.86075506612794e-14,NA
"100","ebi-a-GCST006464","CLEC4C","CLEC4C","Endometrial cancer","Wald ratio",1,-0.429547645486827,0.0753886563594431,1.2138067926778e-08,5.40914693721098e-07,NA
"101","ebi-a-GCST006464","CLEC4D","CLEC4D","Endometrial cancer","Wald ratio",1,-0.463487453578852,0.0753863175064166,7.83848980697443e-10,4.03790094184967e-08,NA
"102","ebi-a-GCST006464","CLEC6A","CLEC6A","Endometrial cancer","Wald ratio",1,-0.955707208141649,0.0768457617949375,1.65201451347279e-35,2.99227790101603e-33,NA
"103","ebi-a-GCST006464","CPE","CPE","Endometrial cancer","Wald ratio",1,0.741385902614228,0.0758759513030462,1.49925798921801e-22,1.79113481052321e-20,NA
"104","ebi-a-GCST006464","CR2","CR2","Endometrial cancer","Wald ratio",1,-0.670988460302546,0.0730873266706529,4.28535420506595e-20,4.81245277228906e-18,NA
"105","ebi-a-GCST006464","CST7","CST7","Endometrial cancer","Wald ratio",1,-0.692806908361705,0.0590844102226181,9.41039723510181e-32,1.50969658500276e-29,NA
"106","ebi-a-GCST006464","CTSD","CTSD","Endometrial cancer","Wald ratio",1,-0.431716677445728,0.0733306690746684,3.92651965899089e-09,1.88439383634477e-07,NA
"107","ebi-a-GCST006464","CXCL10","CXCL10","Endometrial cancer","Wald ratio",1,-1.04243696282647,0.0728463231196639,1.89286061686571e-46,4.83109652895498e-44,NA
"108","ebi-a-GCST006464","CXCL11","CXCL11","Endometrial cancer","Wald ratio",1,-1.26021468636998,0.0743425789210363,1.87757660404361e-64,8.10968663977297e-62,NA
"109","ebi-a-GCST006464","CXCL9","CXCL9","Endometrial cancer","Wald ratio",1,-1.10188450540377,0.0698875723519099,5.28761577185539e-56,1.97933083726453e-53,NA
"110","ebi-a-GCST006464","EGFL7","EGFL7","Endometrial cancer","Wald ratio",1,-0.313433761648505,0.0736565831594447,2.08732128543285e-05,0.000494527806654239,NA
"111","ebi-a-GCST006464","FASLG","FASLG","Endometrial cancer","Wald ratio",1,-1.66267027866925,0.068329489479229,8.74736900199854e-131,2.45582384731109e-127,NA
"112","ebi-a-GCST006464","FCER2","FCER2","Endometrial cancer","Wald ratio",1,-0.501681940393822,0.0722502206656986,3.82032978520145e-12,2.58447611372363e-10,NA
"113","ebi-a-GCST006464","FCRL1","FCRL1","Endometrial cancer","Wald ratio",1,-0.328785789535768,0.0719049856211383,4.81931455652595e-06,0.00013613085067679,NA
"114","ebi-a-GCST006464","FCRL3","FCRL3","Endometrial cancer","Wald ratio",1,-0.432932881019496,0.0567992491264892,2.49468391683086e-14,1.97290847788807e-12,NA
"115","ebi-a-GCST006464","GALNT10","GALNT10","Endometrial cancer","Wald ratio",1,-0.57540462157358,0.0711504512969448,6.10752727892139e-16,5.27596394940671e-14,NA
"116","ebi-a-GCST006464","GCNT1","GCNT1","Endometrial cancer","Wald ratio",1,-1.30967634341684,0.0703627662733326,2.51152387996376e-77,2.01460094085664e-74,NA
"117","ebi-a-GCST006464","GPKOW","GPKOW","Endometrial cancer","Wald ratio",1,-0.405787949415694,0.0773142442250668,1.53298098529217e-07,5.855570226133e-06,NA
"118","ebi-a-GCST006464","GPR37","GPR37","Endometrial cancer","Wald ratio",1,-0.335065101465546,0.063935191399529,1.59969363371908e-07,6.06910794144097e-06,NA
"119","ebi-a-GCST006464","GRN","GRN","Endometrial cancer","Wald ratio",1,-0.37745935480197,0.0684567027460168,3.51086372040852e-08,1.49344695379499e-06,NA
"120","ebi-a-GCST006464","GRPEL1","GRPEL1","Endometrial cancer","Wald ratio",1,-0.422859542723727,0.0762008484952023,2.86854957013234e-08,1.22953479666359e-06,NA
"121","ebi-a-GCST006464","HAO1","HAO1","Endometrial cancer","Wald ratio",1,-0.250093554121059,0.0731669493628151,0.000630548524962282,0.0089182115054489,NA
"122","ebi-a-GCST006464","IFNL1","IFNL1","Endometrial cancer","Wald ratio",1,-0.491637075091419,0.0775582984539165,2.31357602841203e-10,1.33925045356016e-08,NA
"123","ebi-a-GCST006464","IGFBP7","IGFBP7","Endometrial cancer","Wald ratio",1,-0.222472716771,0.0690478224261431,0.00127295062638081,0.0156746003665093,NA
"124","ebi-a-GCST006464","IL12A_IL12B","IL12A_IL12B","Endometrial cancer","Wald ratio",1,-1.31409982631474,0.0689463365426464,5.45364532833546e-81,5.10370308643393e-78,NA
"125","ebi-a-GCST006464","IL12B","IL12B","Endometrial cancer","Wald ratio",1,-1.31601158444073,0.0677982647744329,6.2670992915488e-84,7.0379525044093e-81,NA
"126","ebi-a-GCST006464","IL16","IL16","Endometrial cancer","Wald ratio",1,-0.364371946779908,0.0691339532310746,1.36037119166402e-07,5.23183852136538e-06,NA
"127","ebi-a-GCST006464","IL18","IL18","Endometrial cancer","Wald ratio",1,-0.657425146534227,0.0719273572587829,6.2379300506308e-20,6.86783867339058e-18,NA
"128","ebi-a-GCST006464","IL18BP","IL18BP","Endometrial cancer","Wald ratio",1,-1.18403926019028,0.0730300756161352,4.07908717197897e-59,1.63600531933299e-56,NA
"129","ebi-a-GCST006464","IL2RA","IL2RA","Endometrial cancer","Wald ratio",1,-0.843261255984413,0.0678981236297372,2.04818449366378e-35,3.59392372872566e-33,NA
