"","id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","fdr","Q_pval"
"130","ebi-a-GCST006464","ITGB2","ITGB2","Endometrial cancer","Wald ratio",1,-1.2431308903505,0.0732340642757487,1.26262792314999e-64,5.90804649040598e-62,NA
"131","ebi-a-GCST006464","KITLG","KITLG","Endometrial cancer","Wald ratio",1,0.462074989729384,0.0740432057336474,4.35859485626941e-10,2.37606894349056e-08,NA
"132","ebi-a-GCST006464","LAG3","LAG3","Endometrial cancer","Wald ratio",1,-1.08635655509321,0.073304128177281,1.09019422836806e-49,3.22181083804561e-47,NA
"133","ebi-a-GCST006464","LILRA2","LILRA2","Endometrial cancer","Wald ratio",1,-0.641056226026756,0.0654075502243265,1.1153005834221e-22,1.36139408172067e-20,NA
"134","ebi-a-GCST006464","LRRC25","LRRC25","Endometrial cancer","Wald ratio",1,-0.414725418654692,0.069990888642123,3.11500007247768e-09,1.53250025010011e-07,NA
"135","ebi-a-GCST006464","LY9","LY9","Endometrial cancer","Wald ratio",1,-1.26300097214934,0.0708976517915614,5.46152480691326e-71,3.40738464342422e-68,NA
"136","ebi-a-GCST006464","MET","MET","Endometrial cancer","Wald ratio",1,0.29689095250298,0.0717428929374774,3.49945246068277e-05,0.000773599431761172,NA
"137","ebi-a-GCST006464","MMP9","MMP9","Endometrial cancer","Wald ratio",1,-0.277360512839286,0.074282480567182,0.00018856602837433,0.00326789583124031,NA
"138","ebi-a-GCST006464","MPO","MPO","Endometrial cancer","Wald ratio",1,-0.338588634394562,0.0740525611457532,4.82458402220504e-06,0.00013613085067679,NA
"139","ebi-a-GCST006464","MSR1","MSR1","Endometrial cancer","Wald ratio",1,-0.260836007760924,0.0676910842922631,0.00011652272428509,0.0021560864367502,NA
"140","ebi-a-GCST006464","NCR1","NCR1","Endometrial cancer","Wald ratio",1,-1.88238009819115,0.0739449739065354,5.98177489554533e-143,3.3587666038487e-139,NA
"141","ebi-a-GCST006464","NFASC","NFASC","Endometrial cancer","Wald ratio",1,-0.191915093533783,0.0680137443206547,0.00477682834253817,0.0444807481647626,NA
"142","ebi-a-GCST006464","NTRK3","NTRK3","Endometrial cancer","Wald ratio",1,0.799093541918347,0.0733825305982989,1.29455429065018e-27,1.96457360594615e-25,NA
"143","ebi-a-GCST006464","OSM","OSM","Endometrial cancer","Wald ratio",1,-0.656582142552075,0.0751654484293077,2.43313659758701e-18,2.43965392775912e-16,NA
"144","ebi-a-GCST006464","PARP1","PARP1","Endometrial cancer","Wald ratio",1,-0.399352036022404,0.0746769332145603,8.90644585076135e-08,3.54678676964716e-06,NA
"145","ebi-a-GCST006464","PDCD1","PDCD1","Endometrial cancer","Wald ratio",1,-1.00980996310714,0.0735805195914532,7.30527593170477e-43,1.64076497426089e-40,NA
"146","ebi-a-GCST006464","PILRB","PILRB","Endometrial cancer","Wald ratio",1,-0.566810862040212,0.0516083173681192,4.61669274692038e-28,7.20075827054387e-26,NA
"147","ebi-a-GCST006464","PLAUR","PLAUR","Endometrial cancer","Wald ratio",1,-0.551192408286455,0.0729322505460713,4.10590293580182e-14,3.20203402562878e-12,NA
"148","ebi-a-GCST006464","PRDX1","PRDX1","Endometrial cancer","Wald ratio",1,-0.295177488437931,0.0762175255341737,0.000107579047583612,0.00202025535846817,NA
"149","ebi-a-GCST006464","PRTN3","PRTN3","Endometrial cancer","Wald ratio",1,-0.366018295932023,0.0715399211704841,3.11619718039984e-07,1.12886755922226e-05,NA
"150","ebi-a-GCST006464","PTGDS","PTGDS","Endometrial cancer","Wald ratio",1,-0.223748917009359,0.0718238375900458,0.0018379161098252,0.0211495350158456,NA
"151","ebi-a-GCST006464","PTN","PTN","Endometrial cancer","Wald ratio",1,-0.384076275081656,0.0726528084540385,1.24705044174604e-07,4.86263071555836e-06,NA
"152","ebi-a-GCST006464","RELT","RELT","Endometrial cancer","Wald ratio",1,-0.600651014655456,0.0661236460074762,1.04892009566897e-19,1.13263198791948e-17,NA
"153","ebi-a-GCST006464","RNASET2","RNASET2","Endometrial cancer","Wald ratio",1,-0.623091800998182,0.0698786236968521,4.80073839633055e-19,4.90111747189018e-17,NA
"154","ebi-a-GCST006464","SIGLEC1","SIGLEC1","Endometrial cancer","Wald ratio",1,-0.693018422026708,0.0700413265160852,4.40146809458074e-23,5.61687348887974e-21,NA
"155","ebi-a-GCST006464","SIGLEC10","SIGLEC10","Endometrial cancer","Wald ratio",1,-1.11394485187942,0.0711456719016299,2.96487993387176e-55,1.04048755179312e-52,NA
"156","ebi-a-GCST006464","SIGLEC7","SIGLEC7","Endometrial cancer","Wald ratio",1,-0.688128185416133,0.0720333174698085,1.26096892027581e-21,1.44496744639769e-19,NA
"157","ebi-a-GCST006464","SIRPB1","SIRPB1","Endometrial cancer","Wald ratio",1,-0.803960389998658,0.0609390189833514,9.64459142463526e-40,2.00571780923433e-37,NA
"158","ebi-a-GCST006464","SIT1","SIT1","Endometrial cancer","Wald ratio",1,-0.953494449800079,0.076145122779615,5.65420640282789e-36,1.13387031970995e-33,NA
"159","ebi-a-GCST006464","SMOC2","SMOC2","Endometrial cancer","Wald ratio",1,0.290791630566979,0.0666655480847844,1.28909720739324e-05,0.000329012764523321,NA
"160","ebi-a-GCST006464","SPINK6","SPINK6","Endometrial cancer","Wald ratio",1,-0.23023872571152,0.0709369038467014,0.00117169097996421,0.0148176685867095,NA
"161","ebi-a-GCST006464","ST6GAL1","ST6GAL1","Endometrial cancer","Wald ratio",1,-0.22159005397666,0.074095474014326,0.00278428355569803,0.0297785755528466,NA
"162","ebi-a-GCST006464","SULT2A1","SULT2A1","Endometrial cancer","Wald ratio",1,-0.230549894853303,0.0741324889057015,0.00187105677122744,0.021353625549679,NA
"163","ebi-a-GCST006464","TCN2","TCN2","Endometrial cancer","Wald ratio",1,-0.186285575988318,0.0616423019194865,0.0025107637358701,0.0273215860017647,NA
"164","ebi-a-GCST006464","TGFA","TGFA","Endometrial cancer","Wald ratio",1,-0.745169760054017,0.0756012886063283,6.42021968444423e-23,8.01100745070097e-21,NA
"165","ebi-a-GCST006464","TNFRSF10A","TNFRSF10A","Endometrial cancer","Wald ratio",1,-0.394259437780408,0.0665509442864871,3.13869151845971e-09,1.53250025010011e-07,NA
"166","ebi-a-GCST006464","TNFRSF10B","TNFRSF10B","Endometrial cancer","Wald ratio",1,-0.506114575325304,0.0678783959129052,8.90567218954112e-14,6.66737991256979e-12,NA
"167","ebi-a-GCST006464","TNFRSF1A","TNFRSF1A","Endometrial cancer","Wald ratio",1,-0.253481840331588,0.0730132968879018,0.000517132314520441,0.00762125445152828,NA
"168","ebi-a-GCST006464","TNFRSF1B","TNFRSF1B","Endometrial cancer","Wald ratio",1,-0.767613597074603,0.0737239014509024,2.18570096406455e-25,3.06817772830561e-23,NA
"169","ebi-a-GCST006464","TNFRSF4","TNFRSF4","Endometrial cancer","Wald ratio",1,-1.26207559986496,0.073761424788588,1.24487849283745e-65,6.35453885207478e-63,NA
"170","ebi-a-GCST006464","TNFRSF6B","TNFRSF6B","Endometrial cancer","Wald ratio",1,-0.72856898802914,0.0723240470699256,7.22272775129598e-24,9.65609912464926e-22,NA
"171","ebi-a-GCST006464","TNFRSF9","TNFRSF9","Endometrial cancer","Wald ratio",1,-0.793347081721558,0.0732713842349103,2.54978601222073e-27,3.76764433121563e-25,NA
"172","ebi-a-GCST006464","TNFSF10","TNFSF10","Endometrial cancer","Wald ratio",1,-0.390033232050828,0.0712324128421335,4.36272582585277e-08,1.81457077867876e-06,NA
"173","ebi-a-GCST006464","VMO1","VMO1","Endometrial cancer","Wald ratio",1,-0.199682119366923,0.0574454843866307,0.000508898914565769,0.0075394918345298,NA
"174","ebi-a-GCST006464","VNN2","VNN2","Endometrial cancer","Wald ratio",1,-0.439582341863029,0.065183732158619,1.54357402114337e-11,1.00781024752558e-09,NA
"175","ebi-a-GCST006464","VWC2","VWC2","Endometrial cancer","Wald ratio",1,0.25678165688416,0.0678052813335123,0.000152449451680862,0.00274360151021808,NA
"176","ebi-a-GCST006464","VWF","VWF","Endometrial cancer","Wald ratio",1,-0.262621671202008,0.0742834974598022,0.000407162586466619,0.00626361074797278,NA
"177","ebi-a-GCST006464","WFDC2","WFDC2","Endometrial cancer","Wald ratio",1,-0.295539502210725,0.0708100973369616,2.9970350490166e-05,0.000678562572589847,NA
"178","ieu-a-1102","ACP6","ACP6","CKD","Inverse variance weighted",4,0.108142185349452,0.019722030207334,4.17419045174364e-08,1.74911040198064e-06,0.913430379999126
"179","ieu-a-1102","ACTA2","ACTA2","CKD","Inverse variance weighted",4,0.150815806648786,0.0274486693541998,3.91892301747725e-08,1.65449268745374e-06,0.968277873952052
"180","ieu-a-1102","ACVRL1","ACVRL1","CKD","Inverse variance weighted",4,0.163681575971604,0.0494147315606447,0.000924977215952541,0.0119947969228026,0.0260777084505746
"181","ieu-a-1102","ADAM22","ADAM22","CKD","Inverse variance weighted",4,0.252129121246737,0.0491077192916651,2.83338415223369e-07,1.03983346501909e-05,0.0250469332835515
"182","ieu-a-1102","ADAM8","ADAM8","CKD","Inverse variance weighted",4,0.0837671146615323,0.0287085373573283,0.00352457438332937,0.0352143864099545,0.664867128474476
"183","ieu-a-1102","ADGRE2","ADGRE2","CKD","Inverse variance weighted",4,0.0947729121012784,0.0283053808582194,0.000813296221839084,0.0107450783191211,0.732172346946388
"184","ieu-a-1102","ADGRE5","ADGRE5","CKD","Inverse variance weighted",4,0.0841851697309581,0.0286181806649554,0.00326450322090475,0.0329773413793242,0.694267572653176
"185","ieu-a-1102","ADM","ADM","CKD","Inverse variance weighted",4,0.142624934487501,0.0484356001628644,0.00323340794407633,0.0328310770451873,0.0302535011794894
"186","ieu-a-1102","AMY2A","AMY2A","CKD","Inverse variance weighted",4,0.107062485763374,0.0343676048456934,0.00183810740654188,0.0211495350158456,0.226954673894925
"187","ieu-a-1102","AMY2B","AMY2B","CKD","Inverse variance weighted",4,0.109613622075195,0.0373636565981404,0.0033495174579308,0.033644974107838,0.176154827324367
"188","ieu-a-1102","ANGPTL3","ANGPTL3","CKD","Inverse variance weighted",4,0.0783233602673251,0.027559453203847,0.00448345824282457,0.0423815118408417,0.380691248532716
"189","ieu-a-1102","ANGPTL7","ANGPTL7","CKD","Inverse variance weighted",4,0.105523893009849,0.0375068461539459,0.00490119645105763,0.0453380857869664,0.156871898231175
"190","ieu-a-1102","APBB1IP","APBB1IP","CKD","Inverse variance weighted",4,0.0887731426390677,0.0296920061542422,0.00279160699658715,0.0298001393266861,0.694106946372264
"191","ieu-a-1102","ASGR1","ASGR1","CKD","Inverse variance weighted",4,0.14181397170034,0.0473975560342635,0.00277146991643537,0.0297121768927604,0.0539707102280327
"192","ieu-a-1102","AXL","AXL","CKD","Inverse variance weighted",4,0.137920128158139,0.0293099846457422,2.53160002629449e-06,7.68374818791545e-05,0.528709714479732
"193","ieu-a-1102","BAMBI","BAMBI","CKD","Inverse variance weighted",4,0.154839135582934,0.0471967062180922,0.0010354280875514,0.0133346988798191,0.06525842448044
"194","ieu-a-1102","BCAM","BCAM","CKD","Inverse variance weighted",4,0.0997872390575912,0.0319350041285868,0.00177987775112309,0.0206487883730499,0.277222450443907
"195","ieu-a-1102","BCAN","BCAN","CKD","Inverse variance weighted",4,0.115300237993644,0.0407548200211768,0.00466763313189542,0.0436085857497384,0.116920703266483
"196","ieu-a-1102","BTN3A2","BTN3A2","CKD","Inverse variance weighted",4,0.120433117860796,0.0262550867267996,4.49575812961674e-06,0.000128794295396928,0.589640958012654
"197","ieu-a-1102","CA14","CA14","CKD","Inverse variance weighted",4,0.176802321787807,0.0282201349779567,3.7255622274857e-10,2.07119127795369e-08,0.617874215425118
"198","ieu-a-1102","CALB2","CALB2","CKD","Inverse variance weighted",4,0.106459935981755,0.0301976390293196,0.000422781445852935,0.00645086363713106,0.474854086605052
"199","ieu-a-1102","CALCA","CALCA","CKD","Inverse variance weighted",4,0.0798232226570411,0.0268605497333656,0.00296093903378179,0.0312512644260992,0.312542269827186
"200","ieu-a-1102","CCDC80","CCDC80","CKD","Inverse variance weighted",4,0.155594458636713,0.0275059436037184,1.54259282767778e-08,6.76692088078962e-07,0.947889272255893
"201","ieu-a-1102","CCL14","CCL14","CKD","Inverse variance weighted",4,0.147762903618548,0.0455158652880464,0.00116872708660181,0.0148135498674247,0.0504750643513255
"202","ieu-a-1102","CCL15","CCL15","CKD","Inverse variance weighted",4,0.144239857165412,0.0436099807207399,0.000941338992034437,0.0121788443324271,0.0261008824999643
"203","ieu-a-1102","CCL16","CCL16","CKD","Inverse variance weighted",4,0.087657378947928,0.0301698588368615,0.00366711352846752,0.0363795803221645,0.189811289833972
"204","ieu-a-1102","CCL23","CCL23","CKD","Inverse variance weighted",4,0.223944276011988,0.0411338030604399,5.20129686677193e-08,2.13177240196528e-06,0.0959785739663897
"205","ieu-a-1102","CCL25","CCL25","CKD","Inverse variance weighted",4,0.117563074337867,0.0329516910899334,0.000360073194189175,0.00563178547457442,0.124935491129962
"206","ieu-a-1102","CCL27","CCL27","CKD","Inverse variance weighted",4,0.118612853981785,0.0285252465922483,3.20805806223012e-05,0.00071765920396104,0.968465787361672
"207","ieu-a-1102","CCL3","CCL3","CKD","Inverse variance weighted",4,0.132970998142927,0.0280291076618727,2.09505197441775e-06,6.46358067931631e-05,0.545700350454691
"208","ieu-a-1102","CCN3","CCN3","CKD","Inverse variance weighted",4,0.168308677373122,0.0322601871312846,1.8162289971985e-07,6.84437974447621e-06,0.241718167207827
"209","ieu-a-1102","CCN5","CCN5","CKD","Inverse variance weighted",4,0.0910027676434041,0.0270105754305396,0.000753994978349175,0.010152714156908,0.930113995386657
"210","ieu-a-1102","CD160","CD160","CKD","Inverse variance weighted",4,0.20538236894386,0.0354622694118772,6.97296896948341e-09,3.23580336889664e-07,0.207739991853339
"211","ieu-a-1102","CD200","CD200","CKD","Inverse variance weighted",4,0.204660962012738,0.0469358370664108,1.29800404950517e-05,0.00032978700171817,0.0494532937455641
"212","ieu-a-1102","CD207","CD207","CKD","Inverse variance weighted",4,0.092282191729883,0.0272832557340206,0.000718620733913573,0.00977765083183546,0.614795584749776
"213","ieu-a-1102","CD274","CD274","CKD","Inverse variance weighted",4,0.102827903879134,0.0324045822527498,0.00150741648203521,0.0179313538784196,0.287548576765007
"214","ieu-a-1102","CD276","CD276","CKD","Inverse variance weighted",4,0.0913399631414735,0.0293428487875427,0.00185288532982846,0.0211893098309303,0.260470384298778
"215","ieu-a-1102","CD28","CD28","CKD","Inverse variance weighted",4,0.135640689455531,0.0339318830297072,6.40310309988721e-05,0.00131216875568856,0.276694758259061
"216","ieu-a-1102","CD300C","CD300C","CKD","Inverse variance weighted",4,0.158711416472582,0.043240525147989,0.00024214067942614,0.00407071830831669,0.058794048475836
"217","ieu-a-1102","CD38","CD38","CKD","Inverse variance weighted",4,0.157488973991829,0.0334834042387843,2.55747249492705e-06,7.72054196721257e-05,0.108577416077239
"218","ieu-a-1102","CD4","CD4","CKD","Inverse variance weighted",4,0.113439528805664,0.0290604169022927,9.47820000282759e-05,0.0018109040761022,0.653593982953727
"219","ieu-a-1102","CD48","CD48","CKD","Inverse variance weighted",4,0.114628676338766,0.027827169094665,3.8001215004294e-05,0.000825893937085906,0.342783216927207
"220","ieu-a-1102","CD5","CD5","CKD","Inverse variance weighted",4,0.149913922767419,0.041357155105967,0.000289117338683988,0.00471792774812933,0.112723954246625
"221","ieu-a-1102","CD58","CD58","CKD","Inverse variance weighted",4,0.153828751959437,0.0471868115353173,0.00111414325332301,0.0141857468648723,0.0496092046219019
"222","ieu-a-1102","CD74","CD74","CKD","Inverse variance weighted",4,0.196788762429234,0.0282856166314263,3.47095911422686e-12,2.37676041785169e-10,0.573351412946159
"223","ieu-a-1102","CD79B","CD79B","CKD","Inverse variance weighted",4,0.17693128245665,0.0520451771963139,0.000674916197288632,0.0093894016442486,0.0226677170616604
"224","ieu-a-1102","CD83","CD83","CKD","Inverse variance weighted",4,0.120269357417694,0.0292495329673256,3.92520747820628e-05,0.000844445976633267,0.511251388977323
"225","ieu-a-1102","CDH15","CDH15","CKD","Inverse variance weighted",4,0.110247298789095,0.0251535861292382,1.17074688979398e-05,0.000304339990101537,0.666859235731128
"226","ieu-a-1102","CDNF","CDNF","CKD","Inverse variance weighted",4,0.192535321491612,0.0307803890317636,3.97186024540665e-10,2.18647012529003e-08,0.339307879728971
"227","ieu-a-1102","CEACAM21","CEACAM21","CKD","Inverse variance weighted",4,0.0564034116153763,0.0194970736944895,0.00381682414787804,0.0375350716376146,0.616340074940419
"228","ieu-a-1102","CEACAM8","CEACAM8","CKD","Inverse variance weighted",4,0.0940290337095459,0.0294636780842519,0.00141607546852104,0.0169898798199694,0.543707238027511
"229","ieu-a-1102","CGA","CGA","CKD","Inverse variance weighted",4,0.0703029151066586,0.0217660165626138,0.00123816446503602,0.0154152848584862,0.691286366617309
"230","ieu-a-1102","CGREF1","CGREF1","CKD","Inverse variance weighted",4,0.132339379267277,0.0393681081549388,0.000774955208663069,0.0102869349802438,0.0808981942917218
"231","ieu-a-1102","CHRDL1","CHRDL1","CKD","Inverse variance weighted",4,0.224951837278627,0.0470667208226344,1.75797696356884e-06,5.57685912454182e-05,0.0276748509168112
"232","ieu-a-1102","CLEC4C","CLEC4C","CKD","Inverse variance weighted",4,0.102595308667397,0.0238334529752772,1.67229803786549e-05,0.000410041636795402,0.562984856443265
"233","ieu-a-1102","CLEC6A","CLEC6A","CKD","Inverse variance weighted",4,0.112425947430125,0.028054095625322,6.13726466273286e-05,0.00127161406203856,0.579142169845733
"234","ieu-a-1102","CLMP","CLMP","CKD","Inverse variance weighted",4,0.265151571839371,0.0458246605534857,7.1987879942651e-09,3.31321267113103e-07,0.0344780660923072
"235","ieu-a-1102","COL6A3","COL6A3","CKD","Inverse variance weighted",4,0.231889664877514,0.0373021218224106,5.08277445742926e-10,2.71807415033003e-08,0.182060044732754
"236","ieu-a-1102","COLEC12","COLEC12","CKD","Inverse variance weighted",4,0.247342740416985,0.0479013236070985,2.42259509433122e-07,8.94925753596697e-06,0.0281356129898716
"237","ieu-a-1102","CPA2","CPA2","CKD","Inverse variance weighted",4,0.0895868497044141,0.0292446705249404,0.00218869194009148,0.0244324159912796,0.772694762513219
"238","ieu-a-1102","CRELD2","CRELD2","CKD","Inverse variance weighted",4,0.10982476621576,0.0285045191551691,0.000116732017234561,0.0021560864367502,0.414799673834208
"239","ieu-a-1102","CRHBP","CRHBP","CKD","Inverse variance weighted",4,0.119578098616093,0.0290143352277026,3.76666113155634e-05,0.000825893937085906,0.341974431530173
"240","ieu-a-1102","CRIM1","CRIM1","CKD","Inverse variance weighted",4,0.131901010746053,0.0354053753192497,0.00019496589072264,0.00335807814848965,0.218297796363234
"241","ieu-a-1102","CRTAM","CRTAM","CKD","Inverse variance weighted",4,0.0809285895335514,0.0285586413719314,0.00460025876891842,0.0433396862205989,0.979504852157445
"242","ieu-a-1102","CSTB","CSTB","CKD","Inverse variance weighted",4,0.0975725480554358,0.0256673335304676,0.00014386391945687,0.00261288135419811,0.478595129039333
"243","ieu-a-1102","CTRB1","CTRB1","CKD","Inverse variance weighted",4,0.0915496460281754,0.0287642459135865,0.00145879270295708,0.0173909151318556,0.423839184398182
"244","ieu-a-1102","CTSZ","CTSZ","CKD","Inverse variance weighted",4,0.151085697378715,0.0285469297753549,1.20630699466212e-07,4.73665298952994e-06,0.419541705571785
"245","ieu-a-1102","CXCL16","CXCL16","CKD","Inverse variance weighted",4,0.111116350664243,0.0332849749139516,0.000842824894494899,0.0110837794351212,0.253084881825475
"246","ieu-a-1102","CXCL9","CXCL9","CKD","Inverse variance weighted",4,0.131820916869132,0.0287814410844757,4.64827900388703e-06,0.000132487749273227,0.354911492373336
"247","ieu-a-1102","DCBLD2","DCBLD2","CKD","Inverse variance weighted",4,0.089914252809129,0.0282451885737201,0.00145582736385711,0.0173909151318556,0.901839720831116
"248","ieu-a-1102","DCTPP1","DCTPP1","CKD","Inverse variance weighted",4,0.124165648801233,0.0401530983470684,0.00198608305292214,0.0224835813349956,0.129960812781309
"249","ieu-a-1102","DDAH1","DDAH1","CKD","Inverse variance weighted",4,0.116314789578346,0.0337833549518381,0.000575381273448667,0.00824658154938964,0.283716693316641
