"","id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","fdr","Q_pval"
"250","ieu-a-1102","DEFA1_DEFA1B","DEFA1_DEFA1B","CKD","Inverse variance weighted",4,0.121024390793513,0.0388102135163514,0.00181857761987525,0.0210542543002052,0.156451412419032
"251","ieu-a-1102","DPT","DPT","CKD","Inverse variance weighted",4,0.133260363985384,0.026322402712155,4.13530177670034e-07,1.46960249849193e-05,0.527724413708523
"252","ieu-a-1102","DPY30","DPY30","CKD","Inverse variance weighted",4,0.107838230908614,0.0300130771856768,0.000326840549385916,0.00520543037465939,0.905844902338905
"253","ieu-a-1102","DRAXIN","DRAXIN","CKD","Inverse variance weighted",4,0.124276806089961,0.0387819452351733,0.00135296531921108,0.0163726298865737,0.126296251641138
"254","ieu-a-1102","DSG3","DSG3","CKD","Inverse variance weighted",4,0.184902568722577,0.0276677964467576,2.34175538355496e-11,1.49419959984785e-09,0.59465284613495
"255","ieu-a-1102","DTX3","DTX3","CKD","Inverse variance weighted",4,0.1748069992275,0.0278564879048747,3.49026758452767e-10,1.95978524871229e-08,0.783265436746681
"256","ieu-a-1102","EBI3_IL27","EBI3_IL27","CKD","Inverse variance weighted",4,0.094439266974663,0.0277819185997602,0.000675568702453506,0.0093894016442486,0.517399478159694
"257","ieu-a-1102","EDA2R","EDA2R","CKD","Inverse variance weighted",4,0.155894514256788,0.0245265326268745,2.06862384838151e-10,1.22266556933286e-08,0.357745577242836
"258","ieu-a-1102","EFEMP1","EFEMP1","CKD","Inverse variance weighted",4,0.185853449720282,0.0440875581519206,2.49166571095493e-05,0.000580527094066884,0.0505809204903207
"259","ieu-a-1102","EGFL7","EGFL7","CKD","Inverse variance weighted",4,0.0833211484209097,0.0293013009362248,0.00446071568647725,0.0422893849710535,0.87310788871283
"260","ieu-a-1102","EPHA1","EPHA1","CKD","Inverse variance weighted",4,0.229036740355505,0.0340949613315522,1.84726067935638e-11,1.19222628903288e-09,0.210239069859476
"261","ieu-a-1102","EPHA2","EPHA2","CKD","Inverse variance weighted",4,0.204996914333492,0.0460103909567998,8.37181021781437e-06,0.000225998626793402,0.0574499143735129
"262","ieu-a-1102","EPS8L2","EPS8L2","CKD","Inverse variance weighted",4,0.132103992073146,0.0290352844913313,5.37034786843917e-06,0.00015077251640643,0.470458683952328
"263","ieu-a-1102","F3","F3","CKD","Inverse variance weighted",4,0.153741288113552,0.0471394962781513,0.00110859091227302,0.0141471317554841,0.0309625951374682
"264","ieu-a-1102","FABP1","FABP1","CKD","Inverse variance weighted",4,0.147801192035265,0.0292162239503103,4.21739690296223e-07,1.48935117044861e-05,0.578313109464218
"265","ieu-a-1102","FABP4","FABP4","CKD","Inverse variance weighted",4,0.108351966408874,0.0308361341876136,0.000441747537435519,0.00668574777008205,0.298079341377543
"266","ieu-a-1102","FAM3B","FAM3B","CKD","Inverse variance weighted",4,0.121577837312777,0.0274917385356573,9.76372823457474e-06,0.000257386544775292,0.623307313017223
"267","ieu-a-1102","FAS","FAS","CKD","Inverse variance weighted",4,0.148411759949329,0.0286244499078066,2.1625846826559e-07,8.09527532874193e-06,0.353677267848163
"268","ieu-a-1102","FCRL6","FCRL6","CKD","Inverse variance weighted",4,0.0746997546832393,0.0254319657938839,0.0033114908435894,0.0333824436027908,0.494569534422555
"269","ieu-a-1102","FLRT2","FLRT2","CKD","Inverse variance weighted",4,0.128748153244891,0.0360456902842471,0.000354530235267927,0.00559181817704891,0.162425759824336
"270","ieu-a-1102","FOLR2","FOLR2","CKD","Inverse variance weighted",4,0.134829032399789,0.0399128347251496,0.000729919552976401,0.00987589949388552,0.122186930403563
"271","ieu-a-1102","FOLR3","FOLR3","CKD","Inverse variance weighted",4,0.0859042019934953,0.0232271210235812,0.000216925356825313,0.00370223671299128,0.552091170450047
"272","ieu-a-1102","GCNT1","GCNT1","CKD","Inverse variance weighted",4,0.100148104678285,0.0278753330119296,0.000327251455432727,0.00520543037465939,0.967695107655518
"273","ieu-a-1102","GDF15","GDF15","CKD","Inverse variance weighted",4,0.109412767380902,0.039222471527709,0.00527825014570552,0.0478022170453814,0.0525163402978728
"274","ieu-a-1102","GFRA2","GFRA2","CKD","Inverse variance weighted",4,0.135617632792218,0.0395260091879311,0.000601142169074686,0.00854535007431484,0.137946771860988
"275","ieu-a-1102","GPC1","GPC1","CKD","Inverse variance weighted",4,0.178559376567646,0.0466773385897805,0.000130561224094759,0.00239575579507213,0.0418748963168768
"276","ieu-a-1102","GPR37","GPR37","CKD","Inverse variance weighted",4,0.145220325372065,0.0431829683883084,0.000771262208213092,0.0102869349802438,0.0441326158419855
"277","ieu-a-1102","GRN","GRN","CKD","Inverse variance weighted",4,0.113288122870384,0.0272157523127624,3.14652766346469e-05,0.000706710113214169,0.977292525760501
"278","ieu-a-1102","HAVCR2","HAVCR2","CKD","Inverse variance weighted",4,0.224799908705754,0.0310174266768822,4.24422449647894e-13,3.01662285414294e-11,0.3401092879473
"279","ieu-a-1102","HNMT","HNMT","CKD","Inverse variance weighted",4,0.153199108951918,0.0406184157352249,0.000162161040996571,0.00289979058979537,0.0578519357109051
"280","ieu-a-1102","HSPB6","HSPB6","CKD","Inverse variance weighted",4,0.184139183893405,0.0297321339841437,5.8928020667247e-10,3.06371144487585e-08,0.281309047223738
"281","ieu-a-1102","IGF1R","IGF1R","CKD","Inverse variance weighted",4,0.149652932713548,0.0309040125493988,1.28210373635431e-06,4.25977069800558e-05,0.30927971269754
"282","ieu-a-1102","IGFBP4","IGFBP4","CKD","Inverse variance weighted",4,0.274557223342614,0.0486227922677273,1.63578341259113e-08,7.1200960168211e-07,0.0342226796396972
"283","ieu-a-1102","IGFBPL1","IGFBPL1","CKD","Inverse variance weighted",4,0.125072283141787,0.0405524224414384,0.00204091847591118,0.022965445375233,0.0711283905922252
"284","ieu-a-1102","IGSF8","IGSF8","CKD","Inverse variance weighted",4,0.135853449833323,0.0418683561683214,0.0011754292264655,0.0148315395654018,0.119302625317048
"285","ieu-a-1102","IL10RB","IL10RB","CKD","Inverse variance weighted",4,0.212898584637542,0.0449628849836893,2.19071332233556e-06,6.72177885514435e-05,0.042893430940293
"286","ieu-a-1102","IL12A_IL12B","IL12A_IL12B","CKD","Inverse variance weighted",4,0.135277882568643,0.0275496687519645,9.09246375930506e-07,3.094192970212e-05,0.74003416695871
"287","ieu-a-1102","IL12B","IL12B","CKD","Inverse variance weighted",4,0.121780826113574,0.0278547469416865,1.23116107603495e-05,0.000316876763669308,0.366197256179782
"288","ieu-a-1102","IL15RA","IL15RA","CKD","Inverse variance weighted",4,0.145243010701729,0.0459283950203633,0.00156485533360126,0.0184593754163257,0.0611685979773069
"289","ieu-a-1102","IL16","IL16","CKD","Inverse variance weighted",4,0.145309779157277,0.03450989355521,2.54614257436262e-05,0.000590768204753971,0.202697749828614
"290","ieu-a-1102","IL18BP","IL18BP","CKD","Inverse variance weighted",4,0.196357533295304,0.0465214606472386,2.4344260109345e-05,0.00056955425214155,0.0513339432116624
"291","ieu-a-1102","IL32","IL32","CKD","Inverse variance weighted",4,0.119702830531249,0.0404145862714898,0.00305774894584152,0.0319725518266296,0.12375099960956
"292","ieu-a-1102","IL3RA","IL3RA","CKD","Inverse variance weighted",4,0.0917209181077475,0.0278251046785869,0.000979544874370855,0.0126440102749249,0.684940834226532
"293","ieu-a-1102","IL4R","IL4R","CKD","Inverse variance weighted",4,0.118225249970122,0.0351578179572534,0.000771837514472046,0.0102869349802438,0.228324536951603
"294","ieu-a-1102","IL6","IL6","CKD","Inverse variance weighted",16,0.0422766058722391,0.0148693288553018,0.00446618081706763,0.0422893849710535,0.853245053370051
"295","ieu-a-1102","JUN","JUN","CKD","Inverse variance weighted",4,0.114569916102621,0.0388097770344775,0.00315631936514742,0.0325568470939728,0.192207213732974
"296","ieu-a-1102","KAZALD1","KAZALD1","CKD","Inverse variance weighted",4,0.0860887592798777,0.0277793678364262,0.00194163262867037,0.0220693668218302,0.702511426291873
"297","ieu-a-1102","KITLG","KITLG","CKD","Inverse variance weighted",4,0.168015021586255,0.0294494783470409,1.16209855792444e-08,5.22014672219659e-07,0.404375186161372
"298","ieu-a-1102","KLK8","KLK8","CKD","Inverse variance weighted",4,0.148675108944059,0.0307389338239752,1.32010112360648e-06,4.36021635826493e-05,0.293810148792145
"299","ieu-a-1102","KLRB1","KLRB1","CKD","Inverse variance weighted",4,0.153744885822259,0.0505981305569839,0.00237720647354307,0.026070340525282,0.0303907344361068
"300","ieu-a-1102","KRT19","KRT19","CKD","Inverse variance weighted",4,0.13689258319906,0.0425068627947335,0.00127975263735542,0.0156834480056635,0.108215863338507
"301","ieu-a-1102","KRT5","KRT5","CKD","Inverse variance weighted",4,0.119430144870987,0.0307228485836893,0.000101348930077535,0.00191607489018639,0.344903263085999
"302","ieu-a-1102","LAIR1","LAIR1","CKD","Inverse variance weighted",4,0.208398810571192,0.046165747078622,6.35731397055569e-06,0.000174981950709168,0.0255497611100423
"303","ieu-a-1102","LAIR2","LAIR2","CKD","Inverse variance weighted",4,0.0940711580682414,0.0229067034752295,4.01336873883718e-05,0.000860117002617205,0.49610822041494
"304","ieu-a-1102","LAMA4","LAMA4","CKD","Inverse variance weighted",4,0.128982931177417,0.0370932181852676,0.000506557811355226,0.0075394918345298,0.196686910903838
"305","ieu-a-1102","LGALS1","LGALS1","CKD","Inverse variance weighted",4,0.154810272651023,0.0293189633103042,1.29036162078498e-07,4.99681413841908e-06,0.584165415897242
"306","ieu-a-1102","LGALS3","LGALS3","CKD","Inverse variance weighted",4,0.122240888518121,0.0253680973155161,1.44506966284014e-06,4.69021165135688e-05,0.707382901232311
"307","ieu-a-1102","LGALS4","LGALS4","CKD","Inverse variance weighted",4,0.164313129295632,0.0375903139289524,1.23590402927121e-05,0.000316876763669308,0.124958144109255
"308","ieu-a-1102","LGALS7_LGALS7B","LGALS7_LGALS7B","CKD","Inverse variance weighted",4,0.184257134037007,0.0322249874991537,1.07890367303772e-08,4.88551945492486e-07,0.269173438041006
"309","ieu-a-1102","LGALS9","LGALS9","CKD","Inverse variance weighted",4,0.180687696461751,0.0368121072464955,9.18332472317e-07,3.10628724822889e-05,0.13724988350752
"310","ieu-a-1102","LILRB4","LILRB4","CKD","Inverse variance weighted",4,0.171479307870404,0.0280042124482712,9.16339993195635e-10,4.67749914708499e-08,0.312581484129267
"311","ieu-a-1102","LPCAT2","LPCAT2","CKD","Inverse variance weighted",4,0.0921447268730959,0.0302705617090511,0.00233425993398308,0.0256494511336888,0.68275910916919
"312","ieu-a-1102","LRRC25","LRRC25","CKD","Inverse variance weighted",4,0.0807925075220512,0.0278285002335564,0.00369336522298718,0.0365753892893704,0.927839991537174
"313","ieu-a-1102","MAD1L1","MAD1L1","CKD","Inverse variance weighted",4,0.144952597984645,0.0295745817504241,9.52258415698322e-07,3.20175509230304e-05,0.782368883046262
"314","ieu-a-1102","MB","MB","CKD","Inverse variance weighted",4,0.14742513913357,0.026014881044853,1.45358184594964e-08,6.42666304331276e-07,0.912426593339564
"315","ieu-a-1102","MEPE","MEPE","CKD","Inverse variance weighted",4,0.144556698034379,0.0295386155989619,9.88967840054716e-07,3.30538953684954e-05,0.353089625453408
"316","ieu-a-1102","MFAP5","MFAP5","CKD","Inverse variance weighted",4,0.173086520330788,0.0484356865032415,0.000352196938094412,0.00558640058587605,0.0392159203412599
"317","ieu-a-1102","MIA","MIA","CKD","Inverse variance weighted",4,0.19328264339982,0.0435477582985584,9.06274352234204e-06,0.000243153880099962,0.0358489420995404
"318","ieu-a-1102","MLN","MLN","CKD","Inverse variance weighted",4,0.122721032340913,0.0264659057618525,3.53591091609039e-06,0.000105048358697606,0.678919473635116
"319","ieu-a-1102","MMP10","MMP10","CKD","Inverse variance weighted",4,0.114304327364777,0.0284029203767557,5.71240524095041e-05,0.00118796871955321,0.544995338844814
"320","ieu-a-1102","MMP3","MMP3","CKD","Inverse variance weighted",4,0.109589553767165,0.022300095329642,8.90962457033126e-07,3.05045987575671e-05,0.346019298789973
"321","ieu-a-1102","MSTN","MSTN","CKD","Inverse variance weighted",4,0.123957529053234,0.041591864031346,0.00287936903110574,0.0305626788462358,0.0824515627741217
"322","ieu-a-1102","MYOC","MYOC","CKD","Inverse variance weighted",4,0.104403946182987,0.02787900996777,0.000180469722192673,0.00313726777124414,0.681511841186249
"323","ieu-a-1102","NCS1","NCS1","CKD","Inverse variance weighted",4,0.154259598347367,0.030555460885663,4.45265468749095e-07,1.56260350439136e-05,0.287560474579867
"324","ieu-a-1102","NELL2","NELL2","CKD","Inverse variance weighted",4,0.10955219353228,0.029727781586065,0.000228542048660146,0.0038536444541343,0.359313017524116
"325","ieu-a-1102","NOS1","NOS1","CKD","Inverse variance weighted",4,0.136845574418362,0.0287858474839264,1.99511437197474e-06,6.28409849146945e-05,0.723878651887276
"326","ieu-a-1102","NPTXR","NPTXR","CKD","Inverse variance weighted",4,0.116408226049259,0.0415693997648222,0.00510496703955458,0.046608764109104,0.0748717607098455
"327","ieu-a-1102","NUCB2","NUCB2","CKD","Inverse variance weighted",4,0.10931998957003,0.0286875009862947,0.000138563502105743,0.00252608462442776,0.423318579228479
"328","ieu-a-1102","NXPH1","NXPH1","CKD","Inverse variance weighted",4,0.146288302943227,0.0305696681938549,1.70641220473789e-06,5.4440366645473e-05,0.855223493801895
"329","ieu-a-1102","OGN","OGN","CKD","Inverse variance weighted",4,0.223848568430655,0.041548471373678,7.13854025523877e-08,2.86306453808326e-06,0.0437827294085819
"330","ieu-a-1102","OSCAR","OSCAR","CKD","Inverse variance weighted",4,0.122983485427465,0.0258744226228038,2.00330121099382e-06,6.28409849146945e-05,0.764139324548925
"331","ieu-a-1102","PAM","PAM","CKD","Inverse variance weighted",4,0.149768172098624,0.0427332556066638,0.000457084663754765,0.00688077851738071,0.0563032139115122
"332","ieu-a-1102","PDCD1","PDCD1","CKD","Inverse variance weighted",4,0.149544966463773,0.0291908358813516,3.0069517464786e-07,1.09636584782321e-05,0.523158208523629
"333","ieu-a-1102","PDCD1LG2","PDCD1LG2","CKD","Inverse variance weighted",4,0.0975353022884274,0.0246874601447158,7.78892779174937e-05,0.00153995878699552,0.87021761783902
"334","ieu-a-1102","PGF","PGF","CKD","Inverse variance weighted",4,0.159070086611307,0.0313474395845574,3.88678911490282e-07,1.39899492821663e-05,0.248012453133224
"335","ieu-a-1102","PHOSPHO1","PHOSPHO1","CKD","Inverse variance weighted",4,0.182823118872947,0.0313721258945709,5.6241774829556e-09,2.65376105603325e-07,0.325126024004957
"336","ieu-a-1102","PILRA","PILRA","CKD","Inverse variance weighted",4,0.140130380683525,0.0427302052658917,0.00104019913508542,0.0133349729303758,0.0252983110160283
"337","ieu-a-1102","PILRB","PILRB","CKD","Inverse variance weighted",4,0.127803273534,0.0352713508021901,0.000290721816714648,0.00471792774812933,0.0528760223043798
"338","ieu-a-1102","PLA2G1B","PLA2G1B","CKD","Inverse variance weighted",4,0.138882518163764,0.0331846659564835,2.84988687799704e-05,0.000650492472355828,0.280285029982066
"339","ieu-a-1102","POLR2F","POLR2F","CKD","Inverse variance weighted",4,0.173144259696928,0.0297453229008038,5.85350027175714e-09,2.73895033549303e-07,0.596127879403594
"340","ieu-a-1102","PRELP","PRELP","CKD","Inverse variance weighted",4,0.15971224632536,0.0346001862898802,3.91327494825787e-06,0.000113263086775608,0.176768532507812
"341","ieu-a-1102","PRSS2","PRSS2","CKD","Inverse variance weighted",4,0.127504689189732,0.0298994207081653,2.00392072940911e-05,0.000476780292187803,0.4345746068226
"342","ieu-a-1102","PRSS27","PRSS27","CKD","Inverse variance weighted",4,0.121581900033745,0.0390506968790874,0.00184921736420137,0.0211893098309303,0.10622136134632
"343","ieu-a-1102","PRSS8","PRSS8","CKD","Inverse variance weighted",4,0.0826821166389127,0.0280225379441111,0.00317200734707034,0.0325871495228951,0.469192708780565
"344","ieu-a-1102","PTPRS","PTPRS","CKD","Inverse variance weighted",4,0.138905263543531,0.0392189513269077,0.000397422734873204,0.00613057323162923,0.144498322945271
"345","ieu-a-1102","RBP2","RBP2","CKD","Inverse variance weighted",4,0.1559743395473,0.0351478233791792,9.09391181139661e-06,0.000243153880099962,0.25386662350178
"346","ieu-a-1102","RBP5","RBP5","CKD","Inverse variance weighted",4,0.101207013853436,0.0285341445409971,0.000389831065092354,0.00606343886563315,0.714449627415376
"347","ieu-a-1102","ROBO1","ROBO1","CKD","Inverse variance weighted",4,0.0987580511227779,0.029208228341249,0.00072177281647484,0.00978926175001504,0.825090969372746
"348","ieu-a-1102","RTBDN","RTBDN","CKD","Inverse variance weighted",4,0.190132094642483,0.0367505386991678,2.29642609409142e-07,8.53935928365784e-06,0.200898881541191
"349","ieu-a-1102","RTN4R","RTN4R","CKD","Inverse variance weighted",4,0.183104443312586,0.0283582157773112,1.06912288889591e-10,6.59684068258303e-09,0.831284722530067
"350","ieu-a-1102","SCARA5","SCARA5","CKD","Inverse variance weighted",4,0.13660180944803,0.027192209714045,5.07212763843049e-07,1.7689438937756e-05,0.897219891177803
"351","ieu-a-1102","SERPINB8","SERPINB8","CKD","Inverse variance weighted",4,0.113793782144813,0.038601891473414,0.00319960213078115,0.0326650290260658,0.0565231831666723
"352","ieu-a-1102","SIGLEC10","SIGLEC10","CKD","Inverse variance weighted",4,0.130299254699444,0.030961566488003,2.57163312472528e-05,0.000594227160301747,0.30593769175513
"353","ieu-a-1102","SIGLEC5","SIGLEC5","CKD","Inverse variance weighted",4,0.110282829694655,0.0325633688566808,0.000707349864548354,0.00966367272369588,0.116882669365635
"354","ieu-a-1102","SIRPA","SIRPA","CKD","Inverse variance weighted",4,0.0762139576302732,0.0228778683155593,0.000864289714439935,0.0113082895194716,0.0767598268860141
"355","ieu-a-1102","SLAMF8","SLAMF8","CKD","Inverse variance weighted",4,0.0995179435107733,0.0281835593008845,0.00041389204078181,0.00633276252441677,0.848103493340931
"356","ieu-a-1102","SLITRK2","SLITRK2","CKD","Inverse variance weighted",4,0.127960337317164,0.0432246219801521,0.00307282159179434,0.0320132059044243,0.0882462396434592
"357","ieu-a-1102","SMOC1","SMOC1","CKD","Inverse variance weighted",4,0.116018803294798,0.0274050650245868,2.30102332786767e-05,0.00054059606635887,0.64333287837148
"358","ieu-a-1102","SNCG","SNCG","CKD","Inverse variance weighted",4,0.123191242670397,0.0231711012073226,1.05729995465386e-07,4.18080228547988e-06,0.674382306434014
"359","ieu-a-1102","SPINK4","SPINK4","CKD","Inverse variance weighted",4,0.130217511701625,0.0429094582915954,0.00240771732407968,0.0263022038418432,0.0244037554723937
"360","ieu-a-1102","SPINK5","SPINK5","CKD","Inverse variance weighted",4,0.179116990936655,0.0438740600662368,4.45488262376818e-05,0.000943930789904088,0.0653675772746391
"361","ieu-a-1102","SPOCK1","SPOCK1","CKD","Inverse variance weighted",4,-0.162828733179,0.0445368047178182,0.000256132577600018,0.0042676095644632,0.0761096093045764
"362","ieu-a-1102","SPON2","SPON2","CKD","Inverse variance weighted",4,0.182105112772477,0.0493552417304909,0.000224535158280559,0.00382049973862224,0.0404721098456183
"363","ieu-a-1102","TFF1","TFF1","CKD","Inverse variance weighted",4,0.147245575450613,0.0357501813855162,3.80955529305876e-05,0.000825893937085906,0.189017885304642
"364","ieu-a-1102","TFF2","TFF2","CKD","Inverse variance weighted",4,0.14014825764472,0.0326760035837009,1.79457657129991e-05,0.000434333941717628,0.276190555855133
"365","ieu-a-1102","TFF3","TFF3","CKD","Inverse variance weighted",4,0.194210544370871,0.0451055823747208,1.66467884185804e-05,0.000409963670922497,0.0589761292719612
"366","ieu-a-1102","THY1","THY1","CKD","Inverse variance weighted",4,0.191142568382589,0.0486595256324933,8.55970425214873e-05,0.00167072834151836,0.0377199704440865
